order_id,customer_id,product_id,product_name,price,quantity,region,status,timestamp,date
4bababc9-dc01-456b-af26-c830e9b0ac24,23debbc3-62d8-408c-aa1e-86b8b57a733a,P003,Headphones,150.0,2,Petersonton,placed,2025-04-05 20:39:03,2025-04-05
e9f33dd9-8505-4358-8965-353440445b51,bfd917f9-b458-4bdb-ac1b-f17e57f8d78a,P002,Phone,600.0,1,West Frankland,placed,2025-04-05 20:39:15,2025-04-05
27acce48-39de-4cfd-be02-2cdd81d42fed,f2c94af0-acc9-44be-8ad9-65713509dd6e,P001,Laptop,1000.0,4,New Shawn,cancelled,2025-04-05 20:39:17,2025-04-05
3ab5037c-3c8a-414d-b8be-8e096ce05372,28f102ee-cbb0-4976-b3b9-061b0cb903b0,P004,Shoes,120.0,4,New Nancyview,placed,2025-04-05 20:39:19,2025-04-05
644a1b22-3539-4240-b5be-57801ddcb2a4,76b61ae1-f4ff-4cbd-b8a6-33265bd77a4e,P001,Laptop,1000.0,2,Jocelynport,placed,2025-04-05 20:39:21,2025-04-05
30a377b1-8c93-46a4-81a1-5856879089c9,49ec228e-073c-49ca-8fd8-657194ba3abb,P002,Phone,600.0,4,Zhangmouth,shipped,2025-04-05 20:39:23,2025-04-05
7c6eab65-c4c4-43b8-aa9b-bfee0d709657,057eb4d4-fd5e-4423-9632-4dd644f13ee3,P003,Headphones,150.0,2,East William,shipped,2025-04-05 20:39:25,2025-04-05
2a1f4af3-4e4d-49f9-a367-3ee42ce56438,a29a21c6-38ef-472e-a567-00a770cb7f24,P003,Headphones,150.0,2,Robertfort,placed,2025-04-05 20:39:27,2025-04-05
de5a9139-05c2-4306-b381-821e8affbf9c,fc13f517-caaa-4825-ae2e-af943f1fcc4e,P004,Shoes,120.0,5,Andersonfort,placed,2025-04-05 20:39:29,2025-04-05
9608600e-6e24-4ef6-9ff2-5832ed18ae18,a29d8209-b775-4b2b-8b09-132ea45d1da2,P004,Shoes,120.0,3,East Jenniferborough,cancelled,2025-04-05 20:39:31,2025-04-05
2b0d578b-a265-4a68-a68a-eef93a055654,92c31654-34ae-40b0-ba89-adacb1201eb9,P004,Shoes,120.0,2,Wangtown,shipped,2025-04-05 20:39:33,2025-04-05
1c2a589b-4060-4fcc-8cb7-06498a9f795f,94289d39-f016-47d1-8d74-7b162589cc1e,P002,Phone,600.0,1,Littleborough,placed,2025-04-05 20:39:35,2025-04-05
b4932156-2744-4c7b-ad21-9fe1d53315b7,9e0516a1-3b11-463f-a8af-a9fd236ce6b8,P004,Shoes,120.0,3,North Dennisshire,shipped,2025-04-05 20:39:37,2025-04-05
8523f2f9-8bd2-4841-958f-8e7dc4f86797,cc6d6372-5091-4fd3-8ef9-4e1f85ce5fd0,P001,Laptop,1000.0,5,New Jacobview,placed,2025-04-05 20:39:39,2025-04-05
f31619f2-dff0-4fd6-aae7-5c07d8811fae,1b6d5eba-d77f-4932-9d8e-252b8d3b9266,P005,Backpack,80.0,1,Juliachester,placed,2025-04-05 20:39:41,2025-04-05
872292ae-6f64-49e3-8579-d717870ff1f6,603fe4b5-9a42-40b9-86b9-bcac9bfa38ff,P001,Laptop,1000.0,1,Davidhaven,cancelled,2025-04-05 20:39:43,2025-04-05
3f3c2385-1303-45b8-bb7e-a69bff7d556e,671e28f9-6f93-45aa-847c-8f08dcddb77c,P002,Phone,600.0,4,Port Justinstad,placed,2025-04-05 20:39:45,2025-04-05
7e4025ec-2e51-46f6-b707-603d97912ab7,1f110b02-b402-42bd-8506-51cea3d62e05,P002,Phone,600.0,4,North Davidborough,placed,2025-04-05 20:39:47,2025-04-05
9cfa894a-c143-4250-8a40-3f0361c50bbe,e306a514-f0f7-4aa0-b283-29af2d078543,P002,Phone,600.0,5,New Judyhaven,shipped,2025-04-05 20:39:49,2025-04-05
fe75ca94-5294-47ab-a911-7b93bce2d293,f6f17f4e-8efa-482d-b970-4bedd3259711,P003,Headphones,150.0,1,New Mary,placed,2025-04-05 20:39:51,2025-04-05
cf72edee-e2dd-4de7-b88b-be5ff23d3cf5,08a7df48-5e1e-4f24-96e8-383f624fbe43,P003,Headphones,150.0,5,Lake Dustinside,placed,2025-04-05 20:39:53,2025-04-05
f1786674-6b63-45be-8898-9ca02281717a,24a975aa-6bf6-4764-9c5d-311d9fbe36d4,P003,Headphones,150.0,3,Jasonchester,placed,2025-04-05 20:39:55,2025-04-05
0df682d8-b6f2-4477-aceb-390a43c6681d,0a14759e-b1f6-4436-bb1d-0f878592c363,P003,Headphones,150.0,5,New Geraldville,shipped,2025-04-05 20:39:57,2025-04-05
54e1ef02-2953-485f-8272-7250a02ae2fb,b3a052f6-a153-4ed2-ad28-ad8a481b2c48,P002,Phone,600.0,2,Potterfort,shipped,2025-04-05 20:39:59,2025-04-05
ec4e5485-019d-4f20-8047-9813aa22bbe8,646a88b3-c8c3-43bd-803e-3ae21b4c3ae9,P005,Backpack,80.0,2,Port Nicholastown,placed,2025-04-05 20:40:01,2025-04-05
de531a33-ef87-441c-b408-54796cfafd74,3827c056-e10f-4ab7-a922-62a432b19d2e,P004,Shoes,120.0,5,South Nathan,cancelled,2025-04-05 20:40:03,2025-04-05
8c7ffc91-c853-4418-942c-bc86ed52e086,b6827729-eb66-4fde-8eb0-0f09413bb2fc,P004,Shoes,120.0,3,Walterborough,shipped,2025-04-05 20:40:05,2025-04-05
a4ece1ca-2514-47e7-a213-41db50cd2635,2ca46d81-1c5d-434b-a259-041e88506f1f,P005,Backpack,80.0,2,Melissabury,placed,2025-04-05 20:40:07,2025-04-05
16f1efd8-7cb1-40a6-8584-aa5ad9fdcadc,C686,P004,Shoes,150.0,4,South,shipped,2025-04-09 10:17:31,2025-04-09
0958b992-2bfb-4cba-92ee-9c649eb79756,C905,P002,Headphones,120.0,3,North,placed,2025-04-09 10:17:33,2025-04-09
c8561f5a-2d40-4e2c-8fe5-a008b711bfd8,C474,P001,Headphones,120.0,5,South,cancelled,2025-04-09 10:17:35,2025-04-09
51833264-dc5a-4f61-9bc6-f4f4c118af22,C180,P001,Headphones,120.0,3,South,shipped,2025-04-09 10:17:37,2025-04-09
23ae3460-5750-4dfa-a3f7-767da1560df9,C750,P001,Headphones,600.0,3,North,placed,2025-04-09 10:17:39,2025-04-09
42394e52-2cda-4017-b02d-14b1c25a8fee,C991,P004,Laptop,600.0,3,North,placed,2025-04-09 10:17:41,2025-04-09
848a1972-4094-4e69-b6e8-f8d1352680a8,C950,P004,Phone,150.0,4,East,shipped,2025-04-09 10:17:43,2025-04-09
56cdf4d5-5749-4a19-9989-f6445a1b8a73,C895,P004,Headphones,120.0,1,East,cancelled,2025-04-09 10:17:45,2025-04-09
a58144b1-f728-4342-acf2-d88d82ae7475,C239,P002,Headphones,120.0,1,East,placed,2025-04-09 10:17:47,2025-04-09
097c2486-0140-4484-93f4-18aa916f2ae7,C126,P004,Headphones,1000.0,2,East,placed,2025-04-09 10:17:49,2025-04-09
47872915-2798-4f55-8aa0-7f395f8cbc42,C642,P003,Headphones,120.0,1,East,cancelled,2025-04-09 10:17:51,2025-04-09
69dd964f-9deb-4987-a822-06debe71daec,C985,P004,Headphones,600.0,4,North,placed,2025-04-09 10:17:53,2025-04-09
dba40a89-1f1f-4294-9952-36442164eb68,C665,P004,Shoes,1000.0,3,West,placed,2025-04-09 10:17:55,2025-04-09
2bb5463d-c64a-4e0b-adcf-813dd2e0b54d,C812,P004,Shoes,150.0,4,East,cancelled,2025-04-09 10:17:57,2025-04-09
bc03d8a1-d552-4e88-ab1a-0bee8f3a5c13,C886,P001,Headphones,1000.0,4,South,cancelled,2025-04-09 10:17:59,2025-04-09
793ed992-2edd-47e4-8739-77d9bf2fcf80,C945,P002,Laptop,150.0,2,West,cancelled,2025-04-09 10:18:01,2025-04-09
fdff14aa-c26f-4a0e-a8b6-574ee8117319,C878,P001,Shoes,600.0,3,East,cancelled,2025-04-09 10:18:03,2025-04-09
4925d8b8-8d8d-4dfd-aaf9-17ff2f08300b,C404,P004,Headphones,1000.0,5,South,placed,2025-04-09 10:18:05,2025-04-09
04c59214-2c8d-49c3-b38e-68b897294c9a,C344,P003,Shoes,1000.0,1,North,shipped,2025-04-09 10:18:07,2025-04-09
5f88b5d7-2196-401a-abe1-6c2fe7c9cbff,C237,P001,Shoes,1000.0,4,South,shipped,2025-04-09 10:18:09,2025-04-09
541d5267-a1a3-463d-aaf6-5d644afa10fa,C914,P002,Phone,600.0,2,West,shipped,2025-04-09 10:18:11,2025-04-09
ca1d260c-d584-463f-a3a2-24110558f7e8,C112,P004,Laptop,120.0,4,East,cancelled,2025-04-09 10:18:13,2025-04-09
6978313e-99fc-4286-95ea-8448a512269a,C232,P004,Headphones,150.0,3,South,placed,2025-04-09 10:18:15,2025-04-09
e4da2a92-cab9-45b2-adf8-24689249bb90,C196,P001,Laptop,120.0,1,North,placed,2025-04-09 10:18:17,2025-04-09
e9588fe7-0af3-4d23-8440-8b531275444b,C356,P001,Headphones,150.0,5,North,cancelled,2025-04-09 10:18:19,2025-04-09
dfa10c85-ac6c-478c-a4b3-079506014e02,C973,P001,Phone,600.0,4,West,placed,2025-04-09 10:18:21,2025-04-09
7f60c64c-cea4-44c7-ba45-c2d181f9df1f,C797,P001,Shoes,120.0,3,North,cancelled,2025-04-09 10:18:23,2025-04-09
7728da86-23f5-4b73-8138-f0ffe14d4394,C675,P003,Shoes,1000.0,4,North,placed,2025-04-09 10:18:25,2025-04-09
7b0a20f5-d97b-4214-abbd-787954c4cc49,C753,P001,Shoes,1000.0,1,North,placed,2025-04-09 10:18:27,2025-04-09
2abb31f3-41e6-475c-a8df-bd294b6ca42a,C309,P002,Phone,1000.0,1,South,shipped,2025-04-09 10:18:29,2025-04-09
083069ce-7729-45d4-8197-0cbd4b0a9ff1,C254,P001,Shoes,120.0,1,North,cancelled,2025-04-09 10:18:31,2025-04-09
637a4eb8-a702-46e6-b264-b8faad46039d,C472,P004,Laptop,120.0,5,North,placed,2025-04-09 10:18:33,2025-04-09
d8d2103b-fbd9-4397-afc5-4213f7dc24cb,C939,P001,Headphones,150.0,4,North,shipped,2025-04-09 10:18:35,2025-04-09
a7e74515-01d9-4703-b31f-1e7738ce0313,C455,P004,Headphones,120.0,3,South,shipped,2025-04-09 10:18:37,2025-04-09
5400eab3-6a16-4122-8467-862a01b20406,C825,P003,Headphones,600.0,2,West,cancelled,2025-04-09 10:18:39,2025-04-09
79ef2f96-554b-4a3c-9c04-90759a5f81ff,C550,P004,Laptop,1000.0,1,West,shipped,2025-04-09 10:18:41,2025-04-09
44a39c13-3f72-40e3-a829-c7c6e5a50062,C668,P004,Headphones,150.0,5,West,shipped,2025-04-09 10:18:43,2025-04-09
5e020a22-6875-4179-9f82-f27383a7627d,C811,P004,Laptop,600.0,4,South,placed,2025-04-09 10:18:45,2025-04-09
848106f1-2773-4e86-871e-b8816a61f8a2,C462,P001,Headphones,150.0,1,North,shipped,2025-04-09 10:18:47,2025-04-09
e83f42f1-c942-4e62-8bf7-9ae569ac0077,C227,P004,Phone,150.0,2,South,shipped,2025-04-09 10:18:49,2025-04-09
df54c0b7-742e-4695-89e5-f71f6ce7e43d,C822,P003,Laptop,150.0,5,West,cancelled,2025-04-09 10:18:51,2025-04-09
cc334825-211d-46e7-b0d9-d01d6405b264,C749,P001,Phone,150.0,5,West,placed,2025-04-09 10:18:53,2025-04-09
2bceb067-004d-4a07-8984-8b0afeed0d4f,C101,P001,Laptop,150.0,2,West,shipped,2025-04-09 10:18:55,2025-04-09
cbf7018e-07ea-4161-bde2-2e3f279211ef,C490,P004,Shoes,1000.0,2,East,placed,2025-04-09 10:18:57,2025-04-09
c87fbbc9-78d6-4bb1-8501-0f4431a39a5b,C846,P003,Laptop,120.0,1,East,cancelled,2025-04-09 10:18:59,2025-04-09
69b35bec-22d3-450c-9251-ec7627a34183,C101,P004,Shoes,120.0,4,North,cancelled,2025-04-09 10:19:01,2025-04-09
652bf04c-8448-4868-a331-0d81fd05bd6d,C197,P004,Shoes,1000.0,4,East,placed,2025-04-09 10:19:03,2025-04-09
86b13bfe-2fb8-4720-95f5-867a0a928fdf,C645,P001,Laptop,120.0,3,South,placed,2025-04-09 10:19:05,2025-04-09
ce27b018-6fd5-4da2-a854-5cac406af1c6,C109,P002,Phone,600.0,5,West,shipped,2025-04-09 10:19:07,2025-04-09
a64e8e27-c185-43a0-8e5d-84f4b1034605,C560,P004,Headphones,150.0,5,North,shipped,2025-04-09 10:19:09,2025-04-09
81973e34-6041-4fd0-9914-f4cab1fb9b1a,C523,P002,Shoes,120.0,5,East,cancelled,2025-04-09 10:19:11,2025-04-09
7ded6834-b6b1-40f6-b916-85403d7c55e0,C450,P001,Phone,1000.0,1,East,cancelled,2025-04-09 10:19:13,2025-04-09
acffa3e7-cdd3-46ad-816a-565aba9d09d5,C944,P003,Headphones,600.0,3,South,placed,2025-04-09 10:19:15,2025-04-09
08c5cc04-eb7a-4965-bfdb-a66de135305e,C801,P004,Headphones,600.0,3,North,cancelled,2025-04-09 10:19:17,2025-04-09
41f1a6e6-2969-4fff-8c90-18c4af16f701,C918,P004,Shoes,150.0,2,South,cancelled,2025-04-09 10:19:19,2025-04-09
1b2d1868-e24c-42b8-84e4-79232fb7df74,C480,P004,Shoes,600.0,4,West,cancelled,2025-04-09 10:19:21,2025-04-09
1d62c250-ee4a-4e1b-8d99-ac53c4eb3f3e,C503,P004,Laptop,150.0,3,West,placed,2025-04-09 10:19:23,2025-04-09
d439b0ad-fa59-4a7a-b99e-0dda41bccecf,C215,P003,Phone,120.0,5,West,placed,2025-04-09 10:19:25,2025-04-09
fb653f3c-76cd-4170-a6d9-c3fc0d550287,C617,P001,Shoes,120.0,2,North,shipped,2025-04-09 10:19:27,2025-04-09
069b05a7-60c6-4393-9769-8d32c003f679,C829,P004,Shoes,1000.0,4,North,cancelled,2025-04-09 10:19:29,2025-04-09
8f2593b7-b79d-4f9f-b4c8-3b7601a0522a,C449,P001,Shoes,150.0,3,East,shipped,2025-04-09 10:19:31,2025-04-09
b3541de3-2ccc-4812-aa3a-356bcc19d8d2,C778,P001,Headphones,120.0,4,East,cancelled,2025-04-09 10:19:33,2025-04-09
3ac1e74b-be13-4543-892a-ff412f1a624c,C668,P003,Shoes,1000.0,1,East,shipped,2025-04-09 10:19:35,2025-04-09
8c7c1fa6-2dfe-4d81-afa4-fcb4581eeea9,C149,P004,Shoes,120.0,3,South,shipped,2025-04-09 10:19:37,2025-04-09
94251861-8dc7-436d-b530-7b46455a21ef,C119,P003,Phone,150.0,2,West,placed,2025-04-09 10:19:39,2025-04-09
b3ad803a-824d-44ed-a909-4f1e93217af0,C360,P004,Phone,150.0,3,North,cancelled,2025-04-09 10:19:41,2025-04-09
d9b3f22b-24a2-4b59-981d-1e2d16409fcb,C634,P002,Shoes,1000.0,2,North,cancelled,2025-04-09 10:19:43,2025-04-09
ea7bed95-c644-48c9-8667-c0accbb8ba89,C449,P003,Laptop,120.0,2,East,shipped,2025-04-09 10:19:45,2025-04-09
c6133c00-8b01-41b7-84f7-aa2325e40446,C234,P003,Phone,150.0,5,East,cancelled,2025-04-09 10:19:47,2025-04-09
e2d2aa8e-257d-4200-a874-9dc37d6db19c,C599,P001,Headphones,120.0,3,West,placed,2025-04-09 10:19:49,2025-04-09
fee8be17-aa70-463b-b422-287ac81527ff,C240,P001,Headphones,120.0,3,East,cancelled,2025-04-09 10:19:51,2025-04-09
3025c9bc-6aeb-43d9-bda3-c2dbbc21a667,C606,P002,Phone,600.0,2,West,placed,2025-04-09 10:19:53,2025-04-09
d1cd7cc8-eb4d-4fac-b59c-389d79898eff,C792,P002,Headphones,1000.0,5,South,shipped,2025-04-09 10:19:55,2025-04-09
e65def2b-ee77-44f9-8666-3512a75ec623,C540,P002,Laptop,120.0,4,West,cancelled,2025-04-09 10:19:57,2025-04-09
4b926d1e-0f1e-469a-b44c-a14b9048cfda,C484,P003,Headphones,150.0,3,North,cancelled,2025-04-09 10:19:59,2025-04-09
c0a3a7ef-c67b-4809-8ec2-e4f855349e8c,C488,P003,Headphones,1000.0,3,West,cancelled,2025-04-09 10:20:01,2025-04-09
3979c935-ac1e-4b91-a17b-07bf37d7bdbd,C679,P003,Shoes,150.0,4,North,placed,2025-04-09 10:20:03,2025-04-09
d639e45c-8c9a-4bdb-8184-8bdb9ebd9200,C201,P003,Laptop,150.0,2,South,cancelled,2025-04-09 10:20:05,2025-04-09
22cc28f5-5a0e-4307-afd0-bf58dec23902,C364,P001,Shoes,150.0,5,West,cancelled,2025-04-09 10:20:07,2025-04-09
594bb6b2-7126-4584-87ee-ed1e8bb591e0,C566,P004,Phone,150.0,5,West,shipped,2025-04-09 10:20:09,2025-04-09
44e3f1be-172b-4057-964c-57e208067f32,C472,P003,Laptop,600.0,2,South,shipped,2025-04-09 10:20:11,2025-04-09
69476b70-18f6-4387-9934-cec3b7b27bbb,C572,P003,Laptop,600.0,5,North,shipped,2025-04-09 10:20:13,2025-04-09
0ede6336-483d-4e10-98fe-5144ecbcc6b0,C678,P004,Shoes,1000.0,3,East,cancelled,2025-04-09 10:20:15,2025-04-09
f75a9901-0c59-4931-8ca7-a7a2167dd25e,C166,P003,Phone,1000.0,5,East,placed,2025-04-09 10:20:17,2025-04-09
f7f89d95-7c20-41a5-945c-115355bc7ab8,C865,P003,Shoes,120.0,4,North,placed,2025-04-09 10:20:19,2025-04-09
74484251-0099-403f-b471-b38058857ece,C480,P002,Headphones,600.0,2,North,shipped,2025-04-09 10:20:21,2025-04-09
51d7ae41-f99c-4b03-bd14-67c7762b9d38,C169,P003,Phone,150.0,5,East,placed,2025-04-09 10:20:23,2025-04-09
7a185047-eed6-434d-afd3-0fc1ca7ea622,C910,P003,Laptop,600.0,4,West,cancelled,2025-04-09 10:20:25,2025-04-09
0297b74f-dc4a-44d4-a7ab-5df9ae09a30d,C585,P004,Shoes,150.0,3,East,cancelled,2025-04-09 10:20:27,2025-04-09
7be59777-3b18-484e-a1f6-bd31ff78c726,C138,P004,Headphones,120.0,4,North,cancelled,2025-04-09 10:20:29,2025-04-09
64da92a4-9eff-40bd-8255-eabf69e0e9f4,C408,P004,Phone,1000.0,5,East,shipped,2025-04-09 10:20:31,2025-04-09
661551ac-b66a-49d0-adb5-3d3b7723f00f,C244,P004,Phone,1000.0,1,West,shipped,2025-04-09 10:20:33,2025-04-09
90850781-e19e-4a2a-9777-aa0fbc66f2b1,C118,P001,Phone,150.0,4,West,cancelled,2025-04-09 10:20:35,2025-04-09
1437ec11-8d98-4ff8-a4a7-8fa4f4a9100b,C221,P003,Phone,150.0,5,West,shipped,2025-04-09 10:20:37,2025-04-09
655ebac9-74c2-4685-a3ff-631ed1193a0f,C856,P003,Phone,150.0,5,South,cancelled,2025-04-09 10:20:39,2025-04-09
57f8b6a6-e841-4451-9840-451ec03161b4,C334,P004,Laptop,1000.0,5,West,placed,2025-04-09 10:20:41,2025-04-09
32241cb2-80e5-48ac-bebf-ba6e2bcc2514,C569,P001,Phone,1000.0,2,North,shipped,2025-04-09 10:20:43,2025-04-09
e6809623-1857-469e-bdc3-b7104a0c2f02,C423,P002,Phone,120.0,5,East,cancelled,2025-04-09 10:20:45,2025-04-09
9fb21da2-0a7f-4a61-9820-e642c4334a97,C662,P001,Laptop,1000.0,4,North,placed,2025-04-09 10:20:47,2025-04-09
bda07616-8208-4b33-8162-4b9662d9e63e,C832,P001,Shoes,1000.0,1,North,cancelled,2025-04-09 10:20:49,2025-04-09
a56e437d-96f1-457b-a3f7-039e52c2fc1f,C634,P001,Shoes,1000.0,1,East,cancelled,2025-04-09 10:20:51,2025-04-09
8db25eb8-4081-4440-b405-4eed6ccafc25,C810,P003,Phone,150.0,4,North,placed,2025-04-09 10:20:53,2025-04-09
7c5296e4-188f-43c7-8cb0-e3662ce5e362,C631,P001,Phone,150.0,5,West,cancelled,2025-04-09 10:20:55,2025-04-09
bcc45ef5-1278-454f-b378-808619f55ed2,C595,P004,Laptop,150.0,5,East,cancelled,2025-04-09 10:20:57,2025-04-09
3ad4b8c9-b575-4390-8687-0d983e84dd8b,C406,P004,Phone,120.0,3,North,placed,2025-04-09 10:20:59,2025-04-09
1cbaa886-9f3d-4bb8-a21a-7839975fd07d,C308,P002,Phone,120.0,2,East,cancelled,2025-04-09 10:21:01,2025-04-09
32beb1e2-2d8b-40ae-be69-14c8c78c4fe5,C786,P001,Headphones,120.0,5,East,shipped,2025-04-09 10:21:03,2025-04-09
a56c5b29-7a8b-453c-a1c0-6fa1cb7832df,C555,P001,Shoes,150.0,4,West,placed,2025-04-09 10:21:05,2025-04-09
16a5c85a-8fd0-4303-8ccc-7e9b5d3d5080,C750,P001,Shoes,600.0,5,South,placed,2025-04-09 10:21:07,2025-04-09
f1c6a327-f3d3-49a9-950e-c751f725f95c,C575,P004,Laptop,150.0,3,North,shipped,2025-04-09 10:21:09,2025-04-09
991b0451-7f48-4d52-9b02-257797683dd3,C479,P002,Headphones,120.0,4,South,placed,2025-04-09 10:21:11,2025-04-09
95aaabd9-8b70-43df-80a5-fa166b524e4d,C946,P002,Shoes,150.0,1,East,cancelled,2025-04-09 10:21:13,2025-04-09
0b5d5a22-810e-4d4c-818e-8b1cb196cf37,C111,P002,Laptop,150.0,3,South,placed,2025-04-09 10:21:15,2025-04-09
