order_id,customer_id,product_id,product_name,price,quantity,region,status,timestamp,date
322a06e9-e6e3-4b08-bb2f-30584fdb57a5,C878,P001,Headphones,600.0,5,North,placed,2025-04-09 10:21:17,2025-04-09
fb18a0e8-8132-43a7-bb05-ba28976f3a75,C317,P004,Shoes,1000.0,2,West,shipped,2025-04-09 10:21:19,2025-04-09
87aa5336-39ba-4f1b-b2a6-43ca8d4d2238,C676,P004,Laptop,600.0,3,North,placed,2025-04-09 10:21:21,2025-04-09
2d5acf6b-9178-42ff-8064-ba7cfeec99c4,C799,P003,Laptop,600.0,3,East,shipped,2025-04-09 10:21:23,2025-04-09
65c9141d-fb1b-4ed9-b5e2-c44400081440,C504,P002,Phone,120.0,1,East,cancelled,2025-04-09 10:21:25,2025-04-09
b5284caa-8817-44cc-b795-48b7f772c77e,C455,P001,Laptop,120.0,5,East,cancelled,2025-04-09 10:21:27,2025-04-09
d2bf59cc-d9f8-466c-af4e-c4848f0f4a41,C648,P001,Shoes,600.0,4,East,cancelled,2025-04-09 10:21:29,2025-04-09
5b896132-7a03-4d53-9f06-2c30601809c0,C252,P001,Headphones,1000.0,2,North,shipped,2025-04-09 10:21:31,2025-04-09
868f80ef-b14f-4811-9899-48762cc4a19c,C112,P001,Laptop,600.0,5,East,shipped,2025-04-09 10:21:33,2025-04-09
eaa4e144-8783-43a5-a45c-62db37cfffad,C446,P003,Laptop,150.0,5,North,shipped,2025-04-09 10:21:35,2025-04-09
c282a3cb-37cf-4928-bc0f-3c8437262882,C460,P001,Shoes,600.0,1,West,shipped,2025-04-09 10:21:37,2025-04-09
0110aa30-101b-418e-854e-8f8899a28f3b,C290,P001,Shoes,120.0,1,North,placed,2025-04-09 10:21:39,2025-04-09
537dd06e-e781-4106-bd11-640d072185c9,C354,P002,Laptop,150.0,3,East,cancelled,2025-04-09 10:21:41,2025-04-09
83e420e2-b819-4dde-bb22-9099f4709f1f,C401,P003,Headphones,150.0,2,South,cancelled,2025-04-09 10:21:43,2025-04-09
49ae968c-fea8-4977-b07b-a5967a10e1b5,C169,P004,Laptop,120.0,3,West,placed,2025-04-09 10:21:45,2025-04-09
616672cb-eccc-4517-b66d-5c39cebee7e0,C309,P001,Headphones,600.0,5,West,shipped,2025-04-09 10:21:47,2025-04-09
07805240-ff8f-4bda-bea6-f016cfeb1050,C899,P001,Laptop,600.0,3,South,shipped,2025-04-09 10:21:49,2025-04-09
6d7096f5-8636-44ff-8078-c2817f8b1557,C173,P001,Laptop,1000.0,1,North,placed,2025-04-09 10:21:51,2025-04-09
517fa19a-89b5-4f14-acfd-492a82d78cbe,C992,P003,Phone,1000.0,2,East,cancelled,2025-04-09 10:21:53,2025-04-09
025cd42b-ed24-4738-9258-3a3de9389d5b,C344,P004,Shoes,120.0,4,South,placed,2025-04-09 10:21:55,2025-04-09
4ca27eb7-d0af-4db6-97b2-2aa78986dc77,C339,P003,Shoes,1000.0,1,South,placed,2025-04-09 10:21:57,2025-04-09
f20bec32-3981-480f-a64d-97d2ca75c7b9,C234,P003,Phone,150.0,1,East,cancelled,2025-04-09 10:21:59,2025-04-09
de94233d-022c-4b43-86bd-03898a95b4f9,C322,P004,Phone,150.0,3,South,placed,2025-04-09 10:22:01,2025-04-09
707b536b-c7c1-41ad-9b9e-a56eb2101559,C774,P001,Headphones,120.0,2,East,cancelled,2025-04-09 10:22:03,2025-04-09
035dba33-d4d4-4216-a463-0211c855bfc6,C438,P001,Headphones,1000.0,5,East,placed,2025-04-09 10:22:05,2025-04-09
0755cb97-6d55-4821-801e-2194281e4329,C877,P002,Phone,150.0,1,South,cancelled,2025-04-09 10:22:07,2025-04-09
0a43ed0a-d4ad-435d-8666-d890ad50094a,C842,P004,Laptop,1000.0,5,West,shipped,2025-04-09 10:22:09,2025-04-09
34c0d644-4376-4d1b-ad60-0cbd659cf3d2,C676,P001,Laptop,120.0,4,West,cancelled,2025-04-09 10:22:11,2025-04-09
b04b0536-07d4-49bd-bd5b-552a5b0c3290,C835,P002,Headphones,120.0,2,East,shipped,2025-04-09 10:22:13,2025-04-09
ba8efa66-fa54-407a-9683-a87d4a483673,C222,P003,Phone,150.0,4,East,shipped,2025-04-09 10:22:15,2025-04-09
743924e2-f558-457d-83c8-472aad258698,C610,P002,Shoes,1000.0,1,North,placed,2025-04-09 10:22:17,2025-04-09
5db2e53d-fd75-494c-99e8-63d0a097f468,C892,P003,Phone,120.0,1,West,cancelled,2025-04-09 10:22:19,2025-04-09
06a203e7-9435-4ce4-8368-67c29430a465,C118,P002,Shoes,1000.0,1,South,cancelled,2025-04-09 10:22:21,2025-04-09
d2b9f35b-2ef0-4f5f-8a9f-09099369a0cf,C559,P004,Phone,600.0,3,North,cancelled,2025-04-09 10:22:23,2025-04-09
69d10c54-9dd3-40d8-8fec-dec5c3654a42,C673,P002,Headphones,600.0,1,West,shipped,2025-04-09 10:22:25,2025-04-09
6a2cd90d-016d-4ac6-a7b1-6ef07b78df84,C370,P004,Phone,150.0,1,South,placed,2025-04-09 10:22:27,2025-04-09
9307ed00-1f4d-48cb-beca-6af370316f19,C769,P001,Laptop,120.0,2,West,shipped,2025-04-09 10:22:29,2025-04-09
f9387937-ba51-4d43-984f-d21c3127e965,C169,P003,Laptop,150.0,1,South,placed,2025-04-09 10:22:31,2025-04-09
d0c52699-cc3c-4804-9e4f-fe4b352faecf,C881,P002,Laptop,1000.0,5,East,cancelled,2025-04-09 10:22:33,2025-04-09
d4b77522-30d8-460d-9993-b00888209f05,C648,P002,Phone,150.0,1,East,cancelled,2025-04-09 10:22:35,2025-04-09
1f0a897d-e062-463f-998a-e78114c94bcb,C939,P004,Laptop,150.0,4,West,cancelled,2025-04-09 10:22:37,2025-04-09
e6b6d879-3a9b-437c-907a-fa98de2addf3,C722,P004,Headphones,120.0,4,South,placed,2025-04-09 10:22:39,2025-04-09
fa92b2d4-0a6e-4b38-8f51-ca06a05584fd,C355,P004,Shoes,600.0,5,South,cancelled,2025-04-09 10:22:41,2025-04-09
2a106322-74c5-4e91-9267-69e0863f86e6,C571,P004,Headphones,1000.0,2,North,cancelled,2025-04-09 10:22:43,2025-04-09
8de0b1fa-63d7-4b4b-9ac8-e11873dc9791,C298,P001,Headphones,120.0,3,South,cancelled,2025-04-09 10:22:45,2025-04-09
6c78c2e8-ceda-48a0-a2e0-1292c2d801c8,C781,P001,Laptop,120.0,1,North,placed,2025-04-09 10:22:47,2025-04-09
0bc6afbf-6ea7-4acb-bb84-e5b23bcd41b6,C475,P001,Laptop,600.0,2,South,cancelled,2025-04-09 10:22:49,2025-04-09
c1081c45-01a0-4770-88ca-4c6755b8ee34,C158,P002,Phone,150.0,4,South,shipped,2025-04-09 10:22:51,2025-04-09
33ce5606-958e-44a8-addf-71f034beb30b,C776,P002,Headphones,120.0,3,North,shipped,2025-04-09 10:22:53,2025-04-09
26040309-413f-46c3-b845-5636f02727e4,C171,P004,Phone,1000.0,4,North,placed,2025-04-09 10:22:55,2025-04-09
bface466-2205-42e1-a489-e27413e64b85,C521,P001,Headphones,120.0,3,East,shipped,2025-04-09 10:22:57,2025-04-09
ed7d8d20-1171-426e-90ba-6de3508051ba,C470,P003,Shoes,150.0,2,North,shipped,2025-04-09 10:22:59,2025-04-09
f2959b8e-19a6-4ade-aa2a-8a06ddeb46f6,C693,P001,Laptop,600.0,3,North,shipped,2025-04-09 10:23:01,2025-04-09
f4e5bdb5-6b60-45f2-9bc7-b791e3c8475b,C164,P003,Phone,600.0,2,East,cancelled,2025-04-09 10:23:03,2025-04-09
7649a60b-0225-47af-a28a-eedd7496f0af,C866,P002,Laptop,1000.0,1,South,cancelled,2025-04-09 10:23:05,2025-04-09
7697f289-31d0-4981-aed9-0d90698b3ae0,C171,P002,Shoes,1000.0,3,West,placed,2025-04-09 10:23:07,2025-04-09
4f4fc543-28df-421d-9c31-510e1cdbe8fe,C241,P002,Headphones,600.0,5,East,shipped,2025-04-09 10:23:09,2025-04-09
cc7e1ecb-2c55-4d38-ac77-f1524707decf,C650,P004,Phone,1000.0,4,East,shipped,2025-04-09 10:23:11,2025-04-09
63b0a4d2-e4ac-4465-8633-47acb762479e,C561,P002,Headphones,150.0,4,East,cancelled,2025-04-09 10:23:13,2025-04-09
5fe92537-893a-4e8f-949e-8bc70dda0d6b,C200,P003,Laptop,1000.0,4,West,shipped,2025-04-09 10:23:15,2025-04-09
febed771-cbcc-45bc-8c26-db923a66790e,C842,P003,Phone,150.0,3,East,shipped,2025-04-09 10:23:17,2025-04-09
e3dd4110-d159-4626-b60d-4877e9428ad6,C886,P002,Laptop,150.0,3,South,cancelled,2025-04-09 10:23:19,2025-04-09
ed189a3c-4526-47fe-b6da-4a3e6e3e60f0,C151,P001,Headphones,1000.0,5,North,cancelled,2025-04-09 10:23:21,2025-04-09
bf35a749-053d-4667-91be-251f6a131e5c,C489,P004,Headphones,120.0,3,West,shipped,2025-04-09 10:23:23,2025-04-09
97617269-5278-4b56-b25d-9ac54d98aa07,C374,P004,Headphones,600.0,2,North,cancelled,2025-04-09 10:23:25,2025-04-09
2ee7f6de-7ddc-497a-b0da-36c280628c9b,C686,P001,Headphones,120.0,4,North,shipped,2025-04-09 10:23:27,2025-04-09
14159f5c-8c4f-447b-85ba-6a3a0ece2797,C610,P001,Laptop,120.0,4,West,shipped,2025-04-09 10:23:29,2025-04-09
55cd5c1e-64be-4fb2-84af-7edba1493e9a,C530,P002,Laptop,150.0,2,East,cancelled,2025-04-09 10:23:31,2025-04-09
4278e72d-373c-4187-82fe-c854ee4df808,C944,P002,Headphones,1000.0,4,South,shipped,2025-04-09 10:23:33,2025-04-09
9acec31d-2614-4e10-b5da-43fb28bb7c44,C263,P001,Headphones,150.0,2,West,cancelled,2025-04-09 10:23:35,2025-04-09
2b54ab14-3293-49d7-8cf6-5de684a266f7,C331,P001,Headphones,1000.0,4,East,shipped,2025-04-09 10:23:37,2025-04-09
c1038d1d-0d9b-4c6c-8863-c71a779ba1c8,C402,P001,Phone,150.0,3,North,shipped,2025-04-09 10:23:39,2025-04-09
36b775f5-10fe-48a4-afb1-d9b130827aa9,C519,P003,Phone,150.0,5,South,shipped,2025-04-09 10:23:41,2025-04-09
cea9e732-ec46-4e9d-8a29-7d70d765376f,C884,P002,Headphones,1000.0,3,South,shipped,2025-04-09 10:23:43,2025-04-09
1476832a-6a49-4c8e-8a7a-a9e5c7d923e2,C936,P003,Laptop,150.0,5,East,placed,2025-04-09 10:23:45,2025-04-09
93aff508-f1c5-4577-bce4-794d2bc11459,C187,P002,Headphones,600.0,1,East,placed,2025-04-09 10:23:47,2025-04-09
2554df88-cdf7-43e7-986c-1dacca94aae1,C230,P002,Shoes,1000.0,4,North,shipped,2025-04-09 10:23:49,2025-04-09
03f5aca2-2ccc-47d7-81ba-66122c88078a,C850,P003,Headphones,150.0,2,North,shipped,2025-04-09 10:23:51,2025-04-09
ca82fc77-3396-48d2-a678-fa498bc796c3,C751,P003,Shoes,600.0,1,East,cancelled,2025-04-09 10:23:53,2025-04-09
c408c1d9-ca45-401b-845f-d3ef76bc7c7f,C887,P004,Laptop,150.0,4,North,shipped,2025-04-09 10:23:55,2025-04-09
906e2c47-cbcc-47f4-b6d5-438e4145c45d,C774,P004,Headphones,120.0,5,East,placed,2025-04-09 10:23:57,2025-04-09
ba55f27d-2a11-4628-9ed3-6bb43653e579,C394,P001,Shoes,150.0,5,West,placed,2025-04-09 10:23:59,2025-04-09
ecce96ee-a220-4eb1-818d-a434b0296dcb,C123,P002,Shoes,600.0,2,East,placed,2025-04-09 10:24:01,2025-04-09
aba0d255-4c26-4da3-85a0-c498c3bb9099,C641,P004,Laptop,120.0,5,West,placed,2025-04-09 10:24:03,2025-04-09
9ada005a-d08f-4086-947d-e9db259abb47,C312,P004,Phone,1000.0,1,North,placed,2025-04-09 10:24:05,2025-04-09
914beae9-eaff-4533-9d7f-75e9f7926b00,C768,P001,Shoes,1000.0,3,North,placed,2025-04-09 10:24:07,2025-04-09
f2ae126c-80a0-4fbb-ae3a-fed3fd9d4b10,C582,P003,Shoes,120.0,1,North,cancelled,2025-04-09 10:24:09,2025-04-09
0ffde6cf-9219-4f1e-b66d-c558a0e3162d,C461,P003,Laptop,600.0,3,West,cancelled,2025-04-09 10:24:11,2025-04-09
a4d09144-8934-4b77-aa11-12c05a1b7bb1,C645,P004,Laptop,120.0,2,West,shipped,2025-04-09 10:24:13,2025-04-09
4dd48736-cd7a-44ee-8e77-29fbf76b8bd3,C125,P001,Headphones,1000.0,1,South,placed,2025-04-09 10:24:15,2025-04-09
c4e7c690-674b-4d85-b814-0c69b1e12519,C808,P004,Phone,1000.0,1,East,cancelled,2025-04-09 10:24:17,2025-04-09
f5d0ad57-be1e-40e2-acb9-9daf47820c72,C815,P004,Shoes,150.0,3,East,placed,2025-04-09 10:24:19,2025-04-09
e80e80d7-0ae1-4796-9702-0a70c06a5c7f,C737,P003,Phone,600.0,1,South,cancelled,2025-04-09 10:24:21,2025-04-09
e49891a4-8b83-4dee-bb30-e2f8a8784869,C250,P002,Headphones,600.0,5,West,shipped,2025-04-09 10:24:23,2025-04-09
b0141f50-3d47-46c4-9a69-71a0722cec25,C737,P004,Phone,600.0,1,West,placed,2025-04-09 10:24:25,2025-04-09
7fd273a1-4c64-466f-8cc1-d6785ea657d0,C485,P003,Phone,1000.0,3,South,placed,2025-04-09 10:24:27,2025-04-09
0378ad46-f30b-4fd3-ac75-1dc73181bca7,C845,P001,Shoes,150.0,3,East,cancelled,2025-04-09 10:24:29,2025-04-09
842bf9c9-a1a5-47b5-8e0b-5da3a3fed0f6,C737,P003,Shoes,600.0,4,South,placed,2025-04-09 10:24:31,2025-04-09
d817dca4-0660-4d42-97e0-3a89cd35b23a,C288,P003,Shoes,120.0,3,North,cancelled,2025-04-09 10:24:33,2025-04-09
b1056088-00a9-4dfe-986c-8584e8271a55,C997,P001,Phone,120.0,2,North,placed,2025-04-09 10:24:35,2025-04-09
544e6cf3-f90a-45b5-8b16-47fbe190c247,C714,P001,Shoes,1000.0,4,North,placed,2025-04-09 10:24:37,2025-04-09
8233bda4-068e-456e-9265-50378adb506a,C177,P004,Shoes,600.0,4,South,cancelled,2025-04-09 10:24:39,2025-04-09
d940b329-c0dd-4234-a2be-315b6c3bb020,C258,P002,Phone,1000.0,2,South,placed,2025-04-09 10:24:41,2025-04-09
87e6fcaa-99b8-4112-be0c-2bf6d7bc292a,C239,P001,Phone,120.0,1,South,cancelled,2025-04-09 10:24:43,2025-04-09
73de7e22-f006-4a02-80b9-ed89e635cd08,C821,P004,Shoes,600.0,1,North,cancelled,2025-04-09 10:24:45,2025-04-09
c3fa4c39-f25b-4fb3-a4a0-40893ae7e501,C420,P001,Shoes,1000.0,3,West,placed,2025-04-09 10:24:47,2025-04-09
d37dea7e-58f4-42d9-92d3-97958063d4d7,C478,P004,Phone,1000.0,5,East,cancelled,2025-04-09 10:24:49,2025-04-09
88ee4b15-0d18-441d-b96b-f2d0aacc5573,C941,P002,Phone,1000.0,1,North,placed,2025-04-09 10:24:51,2025-04-09
2db40ef4-0437-4817-8e6a-84e036c403c2,C376,P004,Shoes,120.0,3,East,shipped,2025-04-09 10:24:53,2025-04-09
f25600bd-6b92-4cd4-9a10-6429f0328fab,C204,P003,Shoes,150.0,2,South,cancelled,2025-04-09 10:24:55,2025-04-09
88200bfd-212a-41cd-8df1-750a2a8eba37,C515,P001,Shoes,120.0,4,North,cancelled,2025-04-09 10:24:57,2025-04-09
d87f02dd-4473-4f7f-8955-a8f753a2b837,C525,P003,Headphones,600.0,5,North,cancelled,2025-04-09 10:24:59,2025-04-09
7d9d338d-150e-49d3-a6a6-8f7c022dd264,C738,P003,Phone,600.0,1,East,cancelled,2025-04-09 10:25:01,2025-04-09
29ba9f16-2c56-44fc-8f77-6edb04cc14a4,C752,P001,Laptop,1000.0,4,East,placed,2025-04-09 10:25:03,2025-04-09
b219ef7e-01e5-4447-a3e3-d584f9995024,C553,P002,Phone,150.0,3,North,placed,2025-04-09 10:25:05,2025-04-09
5749614f-6655-427a-a063-20f1f08af948,C496,P002,Shoes,1000.0,1,West,placed,2025-04-09 10:25:07,2025-04-09
b3c996fb-ba04-4da4-8728-8f718ea01086,C386,P003,Headphones,1000.0,5,West,cancelled,2025-04-09 10:25:09,2025-04-09
cf669cf4-aed9-4183-a4e7-719e75a6aa0e,C115,P003,Headphones,600.0,3,East,shipped,2025-04-09 10:25:11,2025-04-09
e475d927-ab8f-40b9-b269-a84b3c251f33,C920,P004,Phone,150.0,1,East,cancelled,2025-04-09 10:25:13,2025-04-09
198771c9-d1e4-4a36-9a53-fcb3efbe3b65,C178,P003,Headphones,1000.0,1,North,placed,2025-04-09 10:25:15,2025-04-09
1f2da1df-324e-4abb-b297-c3c6aded6782,C427,P002,Laptop,120.0,3,South,shipped,2025-04-09 10:25:17,2025-04-09
7ac0f3f4-2de4-497f-8c46-b167c3b98922,C844,P001,Headphones,150.0,3,East,cancelled,2025-04-09 10:25:19,2025-04-09
29576cc8-cd3f-4d09-aeae-0ac6db5b1d8e,C313,P003,Shoes,1000.0,5,West,placed,2025-04-09 10:25:21,2025-04-09
04027623-8458-460c-a395-3498ab6d9ced,C188,P001,Laptop,150.0,4,North,cancelled,2025-04-09 10:25:23,2025-04-09
d1b86202-d769-4a0d-bff0-a3b2f277be24,C261,P001,Phone,150.0,5,East,cancelled,2025-04-09 10:25:25,2025-04-09
af76c179-f212-47a6-9701-d5207c4832d1,C767,P003,Phone,600.0,4,West,placed,2025-04-09 10:25:27,2025-04-09
51924947-a1ff-4720-97b5-aea4c30cfd5d,C439,P001,Headphones,600.0,3,West,cancelled,2025-04-09 10:25:29,2025-04-09
46248a36-c04d-4004-85cc-7f8e9819bea9,C292,P001,Shoes,120.0,4,West,cancelled,2025-04-09 10:25:31,2025-04-09
936fa5a0-4e71-4b51-a4fd-a16a27ddbaea,C835,P001,Phone,600.0,3,East,placed,2025-04-09 10:25:33,2025-04-09
46528ccc-d77e-477f-8194-445985e8bb8c,C406,P003,Phone,600.0,5,South,cancelled,2025-04-09 10:25:35,2025-04-09
27aedbca-179b-4e49-9c91-07b04b1656bd,C506,P004,Laptop,1000.0,5,North,shipped,2025-04-09 10:25:37,2025-04-09
f2b9f100-7f42-4d14-a4af-9e136ada18a8,C118,P004,Headphones,120.0,2,West,shipped,2025-04-09 10:25:39,2025-04-09
9474146e-8384-46df-8fce-97bc2b3ff20a,C528,P002,Shoes,1000.0,1,East,shipped,2025-04-09 10:25:41,2025-04-09
781a3844-60c4-4912-ba56-ba7a3f9b5a64,C266,P002,Phone,150.0,5,North,cancelled,2025-04-09 10:25:43,2025-04-09
4059611a-c22a-4a1b-a561-121aecd5ad30,C236,P004,Shoes,1000.0,5,East,placed,2025-04-09 10:25:45,2025-04-09
1ef86335-84ce-42e2-ac31-89b12e97cb86,C804,P002,Phone,600.0,3,South,shipped,2025-04-09 10:25:47,2025-04-09
140b92fa-9670-4185-8371-3bd3508f7bb7,C748,P001,Phone,120.0,2,South,cancelled,2025-04-09 10:25:49,2025-04-09
ca69aa7e-3cbb-4329-a935-4a3d043febf7,C317,P001,Shoes,120.0,1,South,shipped,2025-04-09 10:25:51,2025-04-09
5f7e637c-aec2-4fcc-9480-5f7f88f36ed9,C522,P002,Phone,120.0,2,West,shipped,2025-04-09 10:25:53,2025-04-09
cbde0be9-79c2-4f7a-9004-71dcc16b0847,C713,P004,Shoes,1000.0,1,East,cancelled,2025-04-09 10:26:47,2025-04-09
fcc51c31-a462-4c6a-be23-0c84fec34890,C433,P002,Shoes,120.0,2,South,placed,2025-04-09 10:26:49,2025-04-09
04c29474-fefd-40a8-85ac-0bcd6aad3168,C583,P002,Shoes,1000.0,3,West,placed,2025-04-09 10:26:51,2025-04-09
c6e9d7d2-97de-45bf-a122-a53135b36a9f,C866,P004,Phone,120.0,4,West,cancelled,2025-04-09 10:26:53,2025-04-09
49d94ec7-69fc-46a2-9d65-3d634c331179,C350,P004,Shoes,600.0,5,South,placed,2025-04-09 10:26:55,2025-04-09
bd7277ea-f451-4b6b-98e0-c62444e19b5d,C747,P002,Laptop,120.0,4,South,shipped,2025-04-09 10:26:57,2025-04-09
d9415e45-37ce-4f6e-9e9e-9dee1e74cb79,C787,P002,Headphones,120.0,1,South,cancelled,2025-04-09 10:26:59,2025-04-09
abab7c6f-00d8-436e-8b9c-1a935a6cb4c4,C712,P001,Laptop,1000.0,4,West,cancelled,2025-04-09 10:27:01,2025-04-09
e22f4674-0359-489a-a2f6-bc7813d0b50d,C706,P003,Headphones,1000.0,2,West,placed,2025-04-09 10:27:03,2025-04-09
d2353d4a-981e-4840-8505-f7bad9575f17,C603,P003,Phone,150.0,5,South,placed,2025-04-09 10:27:05,2025-04-09
8188583e-d15a-40f4-96ce-15dcf3a0214f,C974,P002,Phone,120.0,1,East,cancelled,2025-04-09 10:27:07,2025-04-09
2a63ff80-46c2-4eda-85bc-4ccaee1b5be1,C413,P003,Headphones,120.0,2,South,cancelled,2025-04-09 10:27:09,2025-04-09
1cb6cc7a-a7fa-4692-a18f-16369132d0b6,C166,P002,Headphones,600.0,2,South,shipped,2025-04-09 10:27:11,2025-04-09
8b8eda57-0022-4ba6-9149-86adfaf640b2,C599,P004,Phone,600.0,4,South,placed,2025-04-09 10:27:13,2025-04-09
