order_id,customer_id,product_id,product_name,price,quantity,region,status,timestamp,date
1a4cc97c-06ad-47df-a5d8-581ceeb3c6f9,C886,P001,Headphones,600.0,5,East,cancelled,2025-04-09 10:27:15,2025-04-09
14bb45e3-9399-4871-89cf-1f4e3d8e04d0,C676,P002,Laptop,1000.0,3,South,cancelled,2025-04-09 10:27:17,2025-04-09
3a81ddc5-884e-484d-9d32-992715fe1e97,C805,P002,Laptop,600.0,2,South,shipped,2025-04-09 10:27:19,2025-04-09
7a8331fc-b3ec-46b9-8bba-4a21414b0433,C268,P003,Phone,120.0,3,North,shipped,2025-04-09 10:27:21,2025-04-09
aab040fa-1485-4bb7-aa23-8cfcdb769de6,C824,P004,Laptop,600.0,5,North,cancelled,2025-04-09 10:27:23,2025-04-09
73d7b5d6-69d8-4394-9ff0-6fc2097f4c25,C292,P003,Headphones,600.0,3,West,cancelled,2025-04-09 10:27:25,2025-04-09
4c2e3ed2-d319-46d6-946d-6c4f9493f080,C101,P003,Phone,600.0,3,West,shipped,2025-04-09 10:27:27,2025-04-09
9489b783-5901-4409-965c-6cbe80b32131,C134,P001,Headphones,120.0,2,East,cancelled,2025-04-09 10:27:29,2025-04-09
b245de1c-3ada-4131-ad0d-c75874f7a501,C892,P004,Phone,600.0,3,South,shipped,2025-04-09 10:27:31,2025-04-09
eec80d78-5825-4833-89ee-e21d16215baa,C844,P002,Laptop,1000.0,4,East,cancelled,2025-04-09 10:27:33,2025-04-09
b75f99ca-c9d3-4b56-879a-d880d00bd336,C656,P001,Phone,120.0,1,East,cancelled,2025-04-09 10:27:35,2025-04-09
00d54ad4-d5b9-4bd0-a91e-09bc816b23c6,C727,P002,Laptop,150.0,3,West,shipped,2025-04-09 10:27:37,2025-04-09
8cd79b44-3ba5-4e05-ac89-688ced0f40a6,C489,P004,Phone,600.0,4,West,placed,2025-04-09 10:27:39,2025-04-09
c27afc61-f816-4a81-a967-eedc0fbc8c2d,C867,P004,Shoes,600.0,4,West,shipped,2025-04-09 10:27:41,2025-04-09
39b11760-8fbd-4e96-ac52-bf7940411c94,C567,P003,Headphones,150.0,2,North,placed,2025-04-09 10:27:43,2025-04-09
2335ff70-8fd4-492d-aa05-4c617e67e11a,C909,P004,Shoes,150.0,2,North,placed,2025-04-09 10:27:45,2025-04-09
ce579c9e-0635-42af-879e-3a377b02e4c3,C249,P002,Shoes,1000.0,5,North,placed,2025-04-09 10:27:47,2025-04-09
f690854a-1f37-49c5-831d-b4e7c833d774,C806,P003,Phone,600.0,3,South,placed,2025-04-09 10:27:49,2025-04-09
69907c10-f6a4-4f12-b03c-6f64ce37674d,C644,P004,Phone,600.0,2,East,shipped,2025-04-09 10:27:51,2025-04-09
d8c1af00-8b04-4691-878c-8ca7902074bc,C941,P003,Phone,600.0,1,East,shipped,2025-04-09 10:27:53,2025-04-09
f1c9c868-b693-40fb-88e6-828c6bb820c6,C526,P004,Shoes,150.0,3,East,shipped,2025-04-09 10:27:55,2025-04-09
b6e19cc2-02a7-4cc0-9d58-56274bc7a4bc,C546,P001,Headphones,150.0,2,North,cancelled,2025-04-09 10:27:57,2025-04-09
85925b94-2034-4c0f-8179-38eccdee4d4d,C242,P001,Headphones,600.0,5,South,placed,2025-04-09 10:27:59,2025-04-09
75385a67-ac2b-4636-8c04-49df130e851d,C400,P003,Shoes,1000.0,3,South,cancelled,2025-04-09 10:28:01,2025-04-09
fd36495d-fe8d-4798-ab99-0309bf1cfa2b,C647,P002,Phone,1000.0,5,North,shipped,2025-04-09 10:28:03,2025-04-09
371f6d4b-6c4d-41f2-a41a-b5c553ec6ec1,C960,P003,Laptop,120.0,2,South,shipped,2025-04-09 10:28:05,2025-04-09
017b95a8-68ac-4f6b-93e7-419fc6e5dcfa,C815,P004,Headphones,120.0,4,South,cancelled,2025-04-09 10:28:07,2025-04-09
93d0c3a6-ccf8-4fd0-82ad-e0d771d887d3,C194,P001,Phone,1000.0,3,South,shipped,2025-04-09 10:28:09,2025-04-09
8fc210c4-f1b0-496f-94cb-b79377533133,C215,P001,Headphones,600.0,1,West,placed,2025-04-09 10:28:11,2025-04-09
1d648e70-dff0-47d2-8f7d-4ff1c97b8d35,C937,P002,Phone,120.0,2,North,shipped,2025-04-09 10:28:13,2025-04-09
c5412d0b-6957-42f2-a438-f1a403081191,C427,P001,Headphones,120.0,3,South,cancelled,2025-04-09 10:28:15,2025-04-09
032e8fb0-678a-4f6b-8dd8-66d44341658a,C226,P001,Laptop,150.0,2,North,shipped,2025-04-09 10:28:17,2025-04-09
9be03eef-4393-49f3-aa66-b59f03eab8fd,C517,P002,Phone,120.0,3,East,cancelled,2025-04-09 10:28:19,2025-04-09
fe6525af-0dd6-4500-929c-8f63c0c9e113,C887,P003,Laptop,600.0,2,West,shipped,2025-04-09 10:28:21,2025-04-09
decba7b0-a33f-41f1-8317-f1ce3f6f5046,C180,P002,Phone,1000.0,4,West,shipped,2025-04-09 10:28:23,2025-04-09
4e5913df-37e8-407c-b767-d4ec64a4a593,C797,P003,Phone,1000.0,3,East,placed,2025-04-09 10:28:25,2025-04-09
a4eb309b-c418-4871-92f0-bfe52e470ee6,C437,P004,Laptop,1000.0,1,South,cancelled,2025-04-09 10:28:27,2025-04-09
2c33a0e9-61f8-4511-ad23-b7ab20069c18,C692,P002,Shoes,600.0,1,East,shipped,2025-04-09 10:28:29,2025-04-09
a5550e0e-d780-4ef1-96e9-f6004b963242,C618,P004,Phone,600.0,4,West,shipped,2025-04-09 10:28:39,2025-04-09
3b962425-52cc-4b6a-87e3-45f262fcb5d2,C134,P001,Phone,1000.0,2,West,cancelled,2025-04-09 10:28:41,2025-04-09
b9e5b9db-091e-4fe3-ba9b-9e24fd62bb15,C767,P003,Phone,1000.0,2,East,shipped,2025-04-09 10:28:43,2025-04-09
206f6045-8277-47af-a764-4b8c68298243,C616,P004,Laptop,600.0,1,South,shipped,2025-04-09 10:28:46,2025-04-09
cb8bbb72-2638-4e48-864e-00da1eeebac6,C858,P003,Shoes,120.0,5,West,shipped,2025-04-09 10:28:48,2025-04-09
6af3f7ff-736f-4185-8193-b6974e995df1,C711,P004,Laptop,120.0,5,West,cancelled,2025-04-09 10:28:50,2025-04-09
899bd2ee-bdca-4c57-82ee-8ddae7c246e3,C933,P002,Shoes,120.0,3,South,cancelled,2025-04-09 10:28:52,2025-04-09
fdf73add-5df2-40fa-9f84-66c61fde3b6a,C381,P003,Phone,150.0,2,South,cancelled,2025-04-09 10:28:54,2025-04-09
3a65f7d1-2a80-474d-8890-0fed30416e5c,C823,P002,Phone,600.0,5,South,placed,2025-04-09 10:28:56,2025-04-09
e61ff967-caac-418e-beb2-ea452ea971d0,C571,P003,Phone,150.0,2,North,cancelled,2025-04-09 10:28:58,2025-04-09
965d6ac5-4d0e-4789-bc68-2811d27e8f43,C462,P003,Phone,120.0,4,West,placed,2025-04-09 10:29:00,2025-04-09
7680b6f9-9cd1-4d0b-ad61-fe99631d85ae,C632,P004,Phone,120.0,4,North,placed,2025-04-09 10:29:02,2025-04-09
71714799-2779-4c7a-bcf2-502c2497133c,C885,P001,Headphones,150.0,2,North,placed,2025-04-09 10:29:04,2025-04-09
952ad5c3-e7aa-44c9-8a8f-4d5db640b1cd,C160,P004,Phone,1000.0,3,North,shipped,2025-04-09 10:28:31,2025-04-09
17ec9d16-75d7-4ea3-accd-07c1e02d5c4c,C244,P003,Laptop,1000.0,2,West,cancelled,2025-04-09 10:29:06,2025-04-09
3f68d38f-e750-40a5-a4f2-0c15cdb3b688,C434,P003,Shoes,600.0,4,East,cancelled,2025-04-09 10:28:33,2025-04-09
51472ba0-18e3-47fa-9930-3d2e2a8d7d38,C894,P004,Phone,600.0,5,East,cancelled,2025-04-09 10:29:08,2025-04-09
3660a919-f91d-4ac8-a6f2-f80611fd5af1,C224,P003,Shoes,150.0,1,North,shipped,2025-04-09 10:28:35,2025-04-09
a7551d51-28a6-42ea-917e-d7dbce2640a1,C623,P003,Laptop,120.0,2,North,shipped,2025-04-09 10:28:37,2025-04-09
941d0901-5c85-4e32-88ab-abd2551e928a,C146,P003,Shoes,600.0,3,North,shipped,2025-04-09 10:29:10,2025-04-09
c0683bff-f7c4-4ed1-8988-767db9ffde91,C368,P001,Headphones,1000.0,2,South,placed,2025-04-09 10:29:12,2025-04-09
9027caa4-e57b-4a03-a08a-653ed9877518,C611,P004,Headphones,150.0,4,West,placed,2025-04-09 10:29:14,2025-04-09
bf2c3c15-8b46-43cc-9e34-3c8cdfe5056a,C135,P001,Phone,150.0,2,East,placed,2025-04-09 10:29:16,2025-04-09
f7c1a8c0-9a0c-40a6-bbc1-d98910335149,C164,P002,Shoes,1000.0,2,South,placed,2025-04-09 10:29:18,2025-04-09
c66d961f-da7a-492b-9346-00f5acb976b4,C983,P003,Shoes,1000.0,3,South,placed,2025-04-09 10:29:20,2025-04-09
17616095-5314-47ee-9608-45aa95cc5b9d,C431,P003,Phone,600.0,2,South,shipped,2025-04-09 10:29:22,2025-04-09
6688f9eb-4bf4-4e7a-adcb-30cdac65ab54,C741,P003,Laptop,120.0,1,West,placed,2025-04-09 10:29:24,2025-04-09
dbdf8476-4790-4b29-b3f6-7acef0bd44a7,C806,P001,Laptop,1000.0,3,North,cancelled,2025-04-09 10:29:26,2025-04-09
4f945375-192d-4ca8-976b-3ef77c06c767,C274,P004,Phone,1000.0,4,South,cancelled,2025-04-09 10:29:28,2025-04-09
cf1920fd-a5ad-480a-81e5-ada921f0e960,C411,P001,Phone,600.0,4,West,placed,2025-04-09 10:29:30,2025-04-09
8aa5a8a2-2edc-471a-8458-ff6d9f9e9e62,C307,P004,Laptop,150.0,1,East,cancelled,2025-04-09 10:29:32,2025-04-09
8dcc8625-1a84-401c-b096-e7a10b4b3e5c,C207,P002,Phone,120.0,5,East,placed,2025-04-09 10:29:34,2025-04-09
35679867-c872-4516-81be-10c8db3c0aae,C421,P004,Laptop,150.0,1,East,shipped,2025-04-09 10:29:36,2025-04-09
6dffe82f-2d36-4939-bf88-b14fbf5932d5,C794,P001,Headphones,150.0,1,West,placed,2025-04-09 10:29:38,2025-04-09
a87fdc34-21ec-49ea-8f4f-076bc1400bdc,C883,P001,Laptop,150.0,1,East,shipped,2025-04-09 10:29:40,2025-04-09
891118d1-fb3f-4a7f-9e3e-10caa8291982,C797,P004,Headphones,120.0,1,East,placed,2025-04-09 10:29:42,2025-04-09
a06c6822-3319-456d-ac82-5d4a2d9fbb70,C984,P002,Shoes,600.0,3,East,cancelled,2025-04-09 10:29:44,2025-04-09
b2491d7a-3514-46eb-b456-12d7d6e7ffae,C183,P003,Laptop,150.0,2,South,shipped,2025-04-09 10:29:46,2025-04-09
9a5a1f2f-be17-4984-a682-102cf318ce72,C193,P004,Phone,120.0,5,South,placed,2025-04-09 10:29:48,2025-04-09
08ec8aab-fdd7-42b0-a5d7-d0384fcd357c,C143,P001,Phone,150.0,1,North,placed,2025-04-09 10:29:50,2025-04-09
b5806fda-45e9-435a-9497-44fd22beb03f,C964,P001,Headphones,1000.0,4,East,cancelled,2025-04-09 10:29:52,2025-04-09
e1dac4ae-a24c-4c63-9afd-30d417044802,C834,P004,Phone,600.0,4,East,shipped,2025-04-09 10:29:54,2025-04-09
340be975-b205-4cd6-87b7-0a4441d81037,C772,P004,Laptop,150.0,3,West,cancelled,2025-04-09 10:29:56,2025-04-09
cd9b0cdd-8bb9-4bf4-ba69-e89cfa63052c,C278,P001,Headphones,150.0,3,North,cancelled,2025-04-09 10:29:58,2025-04-09
8cb1aebd-7043-4a48-85bb-b240d8771639,C123,P001,Laptop,600.0,2,South,placed,2025-04-09 10:30:00,2025-04-09
dbade1a7-8a80-4ac3-8fc0-1171302c2466,C945,P004,Headphones,120.0,2,East,placed,2025-04-09 10:30:02,2025-04-09
15274a95-6246-4e9b-8bc8-54f6f2ec3c25,C948,P002,Shoes,150.0,3,North,cancelled,2025-04-09 10:30:04,2025-04-09
598c5154-0805-440a-bea7-d39b29aaae54,C356,P001,Phone,120.0,2,North,cancelled,2025-04-09 10:30:06,2025-04-09
9d4100cb-b3c1-4d5b-b9e2-6bf175579f1b,C234,P002,Shoes,150.0,2,East,placed,2025-04-09 10:30:08,2025-04-09
0ea0d2c5-713e-4270-8b92-41ded77ed1cd,C477,P003,Shoes,150.0,2,West,cancelled,2025-04-09 10:30:11,2025-04-09
0515fa35-b110-4be7-9409-158a6e339e30,C737,P004,Headphones,150.0,2,South,shipped,2025-04-09 10:30:13,2025-04-09
18f6866b-b4d2-4d97-a831-d183d97da394,C917,P001,Shoes,150.0,2,West,cancelled,2025-04-09 10:30:15,2025-04-09
e0acafb8-cb3b-4f67-afdc-c65f9a26ef7c,C573,P002,Phone,120.0,2,East,cancelled,2025-04-09 10:30:17,2025-04-09
7975f9d5-ef5c-4c84-b9d8-569f5d18fcba,C290,P001,Laptop,120.0,4,West,cancelled,2025-04-09 10:30:19,2025-04-09
76076116-38f5-4c93-9986-075922ef2526,C578,P004,Phone,120.0,5,South,shipped,2025-04-09 10:30:21,2025-04-09
b01332f5-2f4a-4def-ad55-402f7029aa55,C482,P004,Headphones,120.0,5,West,shipped,2025-04-09 10:30:23,2025-04-09
3ba87ccc-080b-4d46-83c6-214d58096218,C967,P002,Laptop,1000.0,4,South,cancelled,2025-04-09 10:30:25,2025-04-09
08fd378e-b590-4e78-895a-c62b435c6481,C880,P003,Shoes,600.0,5,West,shipped,2025-04-09 10:30:27,2025-04-09
9a1dfd8d-b43f-4d73-a9fb-fed60e80041d,C712,P002,Phone,120.0,5,West,shipped,2025-04-09 10:30:29,2025-04-09
677e2861-3415-4d93-b5e8-ad1ed03dea47,C199,P002,Headphones,600.0,2,South,placed,2025-04-09 10:30:31,2025-04-09
4f578388-c0be-4f4c-a399-ce5b08eb2cf8,C721,P002,Shoes,120.0,4,South,placed,2025-04-09 10:30:33,2025-04-09
09a6b315-9d84-44b7-982e-74ccabdb8d49,C859,P002,Laptop,600.0,5,South,cancelled,2025-04-09 10:30:35,2025-04-09
c8af4bc6-6bed-4bd2-b7a2-202205f239ee,C997,P002,Headphones,600.0,1,West,shipped,2025-04-09 10:30:37,2025-04-09
6028d483-fe0f-4bec-9e78-b5e0ca829442,C580,P003,Phone,1000.0,3,North,placed,2025-04-09 10:30:39,2025-04-09
62954588-24b0-4362-9739-0e7249c3b468,C358,P002,Phone,1000.0,4,East,shipped,2025-04-09 10:30:41,2025-04-09
eefb6f90-0092-4dba-b86a-e13fc187cbe2,C206,P004,Phone,150.0,1,East,cancelled,2025-04-09 10:30:43,2025-04-09
ee754e31-ad7a-4b15-a96f-9e1727b9c964,C188,P002,Phone,1000.0,3,North,placed,2025-04-09 10:30:45,2025-04-09
3d979a1b-4be6-4b93-8946-266bb334b297,C796,P004,Headphones,1000.0,2,North,cancelled,2025-04-09 10:30:47,2025-04-09
71e768c6-ccbf-4e34-bc7c-2e947c78e8b6,C826,P004,Laptop,600.0,5,South,placed,2025-04-09 10:30:49,2025-04-09
75b6f2ab-91de-4a1f-aeb3-760d99747483,C150,P002,Headphones,150.0,1,South,shipped,2025-04-09 10:30:51,2025-04-09
172724ec-4124-4fb1-9dcf-045eaf5f9365,C903,P002,Shoes,120.0,3,South,cancelled,2025-04-09 10:30:53,2025-04-09
5fc553c0-dc53-41ac-a875-24ffe8af78eb,C134,P003,Laptop,120.0,1,South,placed,2025-04-09 10:30:55,2025-04-09
008b259c-2f6f-4d40-9b46-b24bfa254b8f,C874,P004,Laptop,120.0,5,East,shipped,2025-04-09 10:30:57,2025-04-09
142a5c0c-44ec-4a6c-9584-6456a5a37f88,C667,P001,Headphones,120.0,3,South,placed,2025-04-09 10:30:59,2025-04-09
2dfd0b62-102b-45a6-b75f-b233ca997be6,C408,P001,Laptop,150.0,1,West,shipped,2025-04-09 10:31:01,2025-04-09
acdde57f-0c96-4509-b337-7adf4d23c03d,C223,P002,Headphones,600.0,5,East,shipped,2025-04-09 10:31:03,2025-04-09
b6389c8a-babd-43fc-8a59-00804ab6b010,C924,P004,Phone,600.0,3,East,cancelled,2025-04-09 10:31:05,2025-04-09
7e3b5f50-f4f6-4875-8c63-922a681a4ae9,C738,P003,Phone,1000.0,5,North,cancelled,2025-04-09 10:31:07,2025-04-09
47d4c8fa-1b55-43c8-8ce3-1c09c76c2f53,C882,P004,Shoes,150.0,4,North,placed,2025-04-09 10:31:09,2025-04-09
3c3ae1ba-a04a-4ca1-b566-0976eb9c4771,C189,P004,Phone,150.0,2,East,shipped,2025-04-09 10:31:11,2025-04-09
509a18d9-e05f-48c7-b634-9626ef4ab7b4,C330,P001,Phone,120.0,5,West,placed,2025-04-09 10:31:13,2025-04-09
726e8598-ffaa-4446-a8e5-14c9f68ca6f0,C388,P002,Laptop,120.0,4,East,cancelled,2025-04-09 10:31:15,2025-04-09
227def0f-eade-4532-8987-4d183836246e,C628,P003,Shoes,1000.0,5,East,shipped,2025-04-09 10:31:17,2025-04-09
7b221fc1-cce2-4142-9ea5-7a5a2198cc04,C943,P002,Headphones,150.0,2,South,cancelled,2025-04-09 10:31:19,2025-04-09
519eff37-aec2-4dc7-95f8-c987393dab69,C325,P002,Headphones,1000.0,3,South,placed,2025-04-09 10:31:21,2025-04-09
03a9aa05-33b6-4e80-8d95-10edf1d7c802,C990,P001,Shoes,150.0,5,South,cancelled,2025-04-09 10:31:23,2025-04-09
d913ca78-204c-4624-a87d-7274effa4743,C512,P001,Laptop,600.0,3,South,placed,2025-04-09 10:31:25,2025-04-09
7ca5fa3a-c833-492c-a75b-9e21e92a490b,C423,P002,Shoes,1000.0,3,East,placed,2025-04-09 10:31:27,2025-04-09
35f791ed-6114-4315-bc4c-6283e94e8fbf,C581,P003,Laptop,1000.0,5,West,placed,2025-04-09 10:31:30,2025-04-09
802124c1-9ea2-41d5-9b65-6fd8c4caaa95,C614,P001,Phone,120.0,1,East,placed,2025-04-09 10:31:32,2025-04-09
c2889afa-ade8-4519-ab90-991a5d0f1afc,C418,P004,Phone,1000.0,3,West,placed,2025-04-09 10:31:34,2025-04-09
090abddd-8571-476a-a533-d371532ae5e8,C305,P003,Laptop,150.0,1,West,cancelled,2025-04-09 10:31:36,2025-04-09
243ebae5-8cc0-40ec-a976-0208af97ed4f,C210,P002,Headphones,150.0,3,East,shipped,2025-04-09 10:31:38,2025-04-09
4057f7d0-a917-4399-a7d3-173407102195,C853,P002,Headphones,120.0,4,East,shipped,2025-04-09 10:31:40,2025-04-09
cda7764f-7076-49d9-9946-6ab4984a60bf,C828,P003,Shoes,1000.0,3,East,placed,2025-04-09 10:31:42,2025-04-09
d6309a91-290f-4781-829c-f1e7c157f828,C744,P004,Headphones,1000.0,3,West,shipped,2025-04-09 10:31:44,2025-04-09
708f8f93-daf9-42cd-933e-0f7648dbe0b3,C946,P004,Headphones,120.0,3,East,shipped,2025-04-09 10:31:46,2025-04-09
62cd0ff7-d6da-42a3-b0f4-deb4494e2c3d,C281,P002,Headphones,120.0,1,West,cancelled,2025-04-09 10:31:48,2025-04-09
88fcf88e-b0aa-4fa4-983b-67efb8c4ce53,C407,P004,Headphones,150.0,2,North,shipped,2025-04-09 10:31:50,2025-04-09
5602cd71-9ce0-45a0-9ab8-efadd790e4d9,C797,P002,Headphones,150.0,4,South,cancelled,2025-04-09 10:31:52,2025-04-09
599aa462-0f5a-403f-941e-b45e41c5eff1,C767,P003,Phone,120.0,4,West,cancelled,2025-04-09 10:31:54,2025-04-09
4bef261f-7478-46ec-a140-7984f3dbf1ba,C240,P003,Headphones,150.0,2,East,shipped,2025-04-09 10:31:56,2025-04-09
e93375f4-93cd-4eb7-bc06-8e346a2bb8f7,C760,P001,Shoes,150.0,4,North,placed,2025-04-09 10:31:58,2025-04-09
1d987e99-6501-46e6-91c8-1393ec9cfc5d,C627,P001,Shoes,600.0,5,North,cancelled,2025-04-09 10:32:00,2025-04-09
c87394ef-e33f-41c7-be75-c3d4e5beeb6e,C511,P001,Headphones,120.0,1,South,cancelled,2025-04-09 10:32:02,2025-04-09
11582c2d-4173-4141-ab38-87f0351fed6e,C720,P001,Laptop,120.0,3,West,shipped,2025-04-09 10:32:04,2025-04-09
cd954de3-2549-42ed-84b1-96585f3eb823,C621,P002,Headphones,1000.0,3,South,placed,2025-04-09 10:32:06,2025-04-09
1b265d71-b535-4f0d-a2b3-d65890bede14,C464,P004,Phone,150.0,2,West,cancelled,2025-04-09 10:32:08,2025-04-09
38654938-68e8-4e04-b68f-2052c940e7bf,C690,P001,Headphones,150.0,1,North,shipped,2025-04-09 10:32:10,2025-04-09
e00ffa67-6d9a-45b4-9fa4-a1c039ee651f,C310,P002,Laptop,600.0,1,West,placed,2025-04-09 10:32:12,2025-04-09
b97df217-bcbb-48db-be16-f01473a64b58,C105,P003,Shoes,120.0,3,East,placed,2025-04-09 10:32:14,2025-04-09
2eed6020-a7c6-4ffb-a461-45abf16e473b,C134,P002,Laptop,600.0,5,East,cancelled,2025-04-09 10:32:16,2025-04-09
28ac325e-9818-4d47-abd4-5b912f0f40a5,C292,P004,Laptop,1000.0,1,South,cancelled,2025-04-09 10:32:18,2025-04-09
b2eadb4e-3249-4821-ab03-39a42ff52df4,C347,P003,Laptop,600.0,1,East,shipped,2025-04-09 10:32:20,2025-04-09
313c72b9-88b1-45ea-8b48-a8448754a16a,C154,P001,Phone,150.0,5,South,shipped,2025-04-09 10:32:22,2025-04-09
