order_id,customer_id,product_id,product_name,price,quantity,region,status,timestamp,date
50a3bb62-f386-4ee7-b079-35b4c712bb3d,C750,P003,Headphones,150.0,4,East,cancelled,2025-04-09 10:32:24,2025-04-09
35fec0c3-48f0-4a73-8561-1a561ca72420,C412,P002,Phone,600.0,1,South,cancelled,2025-04-09 10:32:32,2025-04-09
e7cdea4c-3a5d-4e97-a879-2654063828df,C703,P002,Phone,1000.0,4,North,placed,2025-04-09 10:32:34,2025-04-09
b692f17f-3947-4ce7-bbb8-b500da6a4d06,C138,P004,Laptop,120.0,5,East,placed,2025-04-09 10:32:36,2025-04-09
44fd6838-0212-442f-90dd-d4111fa65deb,C618,P001,Shoes,600.0,2,South,placed,2025-04-09 10:32:38,2025-04-09
7d1cb92b-185d-471f-9777-42b689583db8,C765,P004,Shoes,1000.0,1,East,placed,2025-04-09 10:32:40,2025-04-09
95e83d5b-28a2-47e6-9f5c-bd2986c83fa2,C614,P002,Headphones,120.0,2,East,cancelled,2025-04-09 10:32:42,2025-04-09
226430b7-ade2-4c32-b7d5-aeaa741454e8,C313,P002,Laptop,120.0,2,West,cancelled,2025-04-09 10:32:44,2025-04-09
3d763cb5-ce9b-4b14-a128-38ffd45dc170,C563,P004,Shoes,600.0,3,North,cancelled,2025-04-09 10:32:46,2025-04-09
a5a4e80e-4315-4a04-8d8b-e7198414f9f5,C426,P004,Shoes,1000.0,5,North,placed,2025-04-09 10:32:48,2025-04-09
d0ba5a5a-ecc4-4570-94be-9574b3eb6376,C964,P003,Shoes,1000.0,4,West,shipped,2025-04-09 10:32:50,2025-04-09
8c8e78f5-2516-45a0-bf75-e68a565ef3c2,C447,P002,Phone,120.0,4,South,placed,2025-04-09 10:32:52,2025-04-09
0d32a8b6-5db8-46b6-a422-603b3b18c3c9,C172,P004,Laptop,1000.0,3,East,shipped,2025-04-09 10:32:54,2025-04-09
067774d3-2905-499a-b761-77808ece8068,C295,P004,Headphones,120.0,2,West,cancelled,2025-04-09 10:32:56,2025-04-09
46fac24d-dfd6-49ff-a1cc-a76f0fbbe063,C420,P003,Phone,120.0,1,West,shipped,2025-04-09 10:32:58,2025-04-09
6eb69cdb-33b8-4c81-b5f3-bb06b249f6e0,C675,P003,Phone,120.0,1,South,shipped,2025-04-09 10:33:00,2025-04-09
df4c2c83-3a0f-4c64-98e4-32e997eeb6c0,C773,P001,Phone,120.0,2,South,placed,2025-04-09 10:33:02,2025-04-09
998975a1-e6e8-4b3c-bcb6-43d3d16a06b3,C813,P001,Headphones,120.0,3,West,placed,2025-04-09 10:33:04,2025-04-09
da064673-d512-4db0-ad27-a1f25bc8f3d3,C745,P002,Headphones,120.0,2,West,shipped,2025-04-09 10:33:06,2025-04-09
4869bbb5-6c87-49f7-b8ed-58b546f3dcd5,C137,P001,Phone,120.0,4,North,cancelled,2025-04-09 10:33:08,2025-04-09
a5828378-2d9f-4ecc-9c1f-375467beb3af,C959,P002,Laptop,600.0,4,East,cancelled,2025-04-09 10:32:26,2025-04-09
90be3b0b-3fe3-40d3-9593-c1e5ef3c7c8b,C249,P003,Laptop,120.0,1,South,cancelled,2025-04-09 10:32:28,2025-04-09
5703bd10-e97d-4246-a78d-0f87fcee2f95,C680,P001,Headphones,1000.0,4,West,placed,2025-04-09 10:32:30,2025-04-09
be8fb0bd-b85a-4d03-bf78-ce4f51490884,C556,P001,Laptop,150.0,3,West,cancelled,2025-04-09 10:33:10,2025-04-09
b8fbb212-c906-48d1-9065-ceb533647b71,C760,P001,Shoes,120.0,3,North,cancelled,2025-04-09 10:33:12,2025-04-09
d962c21b-f45e-4e8d-9107-d5cc07aeba71,C899,P003,Shoes,600.0,4,East,shipped,2025-04-09 10:33:14,2025-04-09
81486b16-cdbe-42fe-8805-7a744a1ff664,C677,P002,Shoes,120.0,5,West,shipped,2025-04-09 10:33:16,2025-04-09
76002275-d553-4269-96d6-8d3e7406c999,C874,P002,Laptop,150.0,4,East,cancelled,2025-04-09 10:33:18,2025-04-09
a3dd1c53-9572-4875-afc1-e064101debe5,C487,P003,Phone,1000.0,2,East,placed,2025-04-09 10:33:20,2025-04-09
c6162e0d-14ef-4dc5-b0e5-74db77433165,C154,P003,Laptop,150.0,5,South,shipped,2025-04-09 10:33:22,2025-04-09
75d14af0-0c58-4a77-b3fa-4592af2cdee7,C624,P001,Laptop,150.0,3,South,cancelled,2025-04-09 10:33:24,2025-04-09
61a58aa9-8823-48b9-8c07-18832b2e046a,C670,P001,Laptop,150.0,5,East,cancelled,2025-04-09 10:33:26,2025-04-09
d05b7768-4649-4d29-9923-1dd01530688d,C922,P001,Phone,600.0,5,South,shipped,2025-04-09 10:33:28,2025-04-09
5a9a5548-15bb-45bf-b99d-dbe1fbbcd5db,C935,P001,Headphones,120.0,1,North,placed,2025-04-09 10:33:30,2025-04-09
8579ba41-bd58-4881-bab9-61646d54c642,C683,P002,Headphones,150.0,1,East,placed,2025-04-09 10:33:32,2025-04-09
3fadf5f2-787f-48a4-aafa-6e3ecd894da5,C170,P001,Laptop,150.0,5,East,shipped,2025-04-09 10:33:34,2025-04-09
4a8d0349-00aa-4b6a-b010-61cec07523b1,C927,P002,Phone,1000.0,3,East,placed,2025-04-09 10:33:36,2025-04-09
eeb207b6-6f00-4d2c-afd3-43d956c9a90e,C459,P003,Laptop,150.0,2,East,placed,2025-04-09 10:33:38,2025-04-09
e25a1595-b455-4447-a89b-ac9063387010,C966,P004,Shoes,600.0,5,South,shipped,2025-04-09 10:33:40,2025-04-09
141fcc1e-5392-4b1b-bd37-c5d213bf27c1,C329,P001,Shoes,120.0,5,West,placed,2025-04-09 10:33:42,2025-04-09
d9d973f6-ff52-4d52-a3b6-a2dd8daef5be,C573,P002,Shoes,120.0,3,West,cancelled,2025-04-09 10:33:44,2025-04-09
e4f5c63c-fc53-4404-adae-a4a9a2b801a1,C783,P003,Laptop,1000.0,4,South,cancelled,2025-04-09 10:33:46,2025-04-09
e3016a7e-b8ca-497d-995e-749c74df2565,C652,P003,Phone,600.0,2,North,placed,2025-04-09 10:33:48,2025-04-09
7d64aa1e-03c3-42ae-8f2b-92ed3ca04f17,C358,P001,Phone,120.0,4,North,placed,2025-04-09 10:33:50,2025-04-09
92623076-f800-4710-b328-8d8c706d7941,C246,P001,Laptop,1000.0,2,East,shipped,2025-04-09 10:33:52,2025-04-09
94c85382-3a10-4930-bb40-39f6455e83f4,C980,P002,Laptop,120.0,3,East,placed,2025-04-09 10:33:54,2025-04-09
52a22452-975e-46cb-8742-f53d1100ddaa,C686,P003,Phone,150.0,1,East,cancelled,2025-04-09 10:33:56,2025-04-09
fb5c1bc5-a41b-4473-8c5d-62ab7659a0ba,C290,P003,Phone,600.0,1,North,shipped,2025-04-09 10:33:58,2025-04-09
e1022fae-1273-40f7-a15f-309847614ed3,C338,P001,Phone,150.0,2,East,shipped,2025-04-09 10:34:00,2025-04-09
45ea53d8-ae59-4f50-a1eb-47dba85fe716,C761,P001,Phone,600.0,3,South,cancelled,2025-04-09 10:34:02,2025-04-09
53fa00eb-2b26-4f66-abe4-276f62581ebb,C179,P002,Shoes,600.0,4,South,placed,2025-04-09 10:34:04,2025-04-09
b34d39f9-9b6c-4117-b39b-bd9eb85b23f3,C718,P001,Laptop,120.0,1,West,placed,2025-04-09 10:34:06,2025-04-09
ba26e76e-4142-40d2-afdb-3fbf847223ac,C418,P002,Headphones,150.0,3,North,shipped,2025-04-09 10:34:08,2025-04-09
8b427228-00a6-49dc-bb1a-08d6567a31bf,C619,P004,Shoes,150.0,4,South,shipped,2025-04-09 10:34:10,2025-04-09
3a048cff-1dd3-4e97-a24c-7d02d71565b1,C274,P002,Headphones,120.0,1,North,shipped,2025-04-09 10:34:12,2025-04-09
f12a02ef-44ed-4f39-97e0-9dfbd685544f,C497,P001,Laptop,1000.0,1,South,placed,2025-04-09 10:34:14,2025-04-09
7a11f1ad-df65-4039-8e7c-89aad80311fd,C201,P001,Phone,600.0,1,East,cancelled,2025-04-09 10:34:16,2025-04-09
7e5286d7-d31b-4b5a-bb41-218585dd3348,C194,P003,Headphones,600.0,2,South,cancelled,2025-04-09 10:34:18,2025-04-09
309a895e-81d0-48fd-9dd3-7e5d1a7f0727,C695,P003,Shoes,120.0,5,South,cancelled,2025-04-09 10:34:20,2025-04-09
dbef1e31-d5d5-4c38-9f55-df6429c4a48f,C189,P004,Shoes,120.0,4,South,shipped,2025-04-09 10:34:22,2025-04-09
f213ee70-b4ec-4f16-b9bd-b4fae2e83628,C822,P002,Shoes,600.0,1,West,shipped,2025-04-09 10:34:24,2025-04-09
e140a717-a211-4a47-85fd-6f56465fa69d,C768,P001,Phone,600.0,3,West,cancelled,2025-04-09 10:34:26,2025-04-09
dae3f2ed-b23a-411d-a77d-f0ba9d0651a0,C907,P001,Phone,1000.0,2,South,placed,2025-04-09 10:34:28,2025-04-09
95ab497d-3b72-4e25-b00e-1a8729afc5a4,C702,P002,Headphones,600.0,3,North,placed,2025-04-09 10:34:30,2025-04-09
2f568afc-1d95-4d0e-b4ba-518667af4db0,C621,P002,Phone,600.0,1,North,cancelled,2025-04-09 10:34:32,2025-04-09
e8cd75c6-0adf-4784-ae8b-b00a201e8a7c,C969,P004,Phone,120.0,1,East,placed,2025-04-09 10:34:34,2025-04-09
642beb3a-4b81-4a53-9aaf-49e265542033,C460,P004,Phone,120.0,1,North,placed,2025-04-09 10:34:36,2025-04-09
2bcc8589-a157-4765-9147-286010091181,C959,P002,Headphones,120.0,1,South,shipped,2025-04-09 10:34:38,2025-04-09
eafdca19-ce51-4347-a127-eb57db6fb692,C717,P004,Shoes,150.0,5,East,shipped,2025-04-09 10:34:40,2025-04-09
19fafad0-c54b-4b6d-b8e1-ae29a1e8b1bd,C744,P002,Headphones,600.0,5,South,shipped,2025-04-09 10:34:42,2025-04-09
34d2ba12-dceb-40cd-8880-5357f0e53640,C515,P002,Phone,120.0,3,West,shipped,2025-04-09 10:34:44,2025-04-09
a1c97c45-68d3-4965-b290-b17b83b96ac2,C429,P003,Phone,150.0,5,South,placed,2025-04-09 10:34:46,2025-04-09
e22278b5-be96-4b4a-b767-fb9cfb8dd0a4,C595,P001,Shoes,150.0,5,West,cancelled,2025-04-09 10:34:48,2025-04-09
6deb1317-e894-4959-a2c5-f19909a881b9,C540,P002,Shoes,150.0,3,West,cancelled,2025-04-09 10:34:50,2025-04-09
70e3764c-4eb0-4eb5-a0f0-93af9b2acadd,C207,P001,Phone,120.0,1,North,cancelled,2025-04-09 10:34:52,2025-04-09
55ac7524-b6e7-42a7-8224-a49d928a43ef,C319,P003,Phone,1000.0,1,East,shipped,2025-04-09 10:34:54,2025-04-09
cf9e7938-d8c9-4a48-b296-f7da0646bc84,C448,P004,Phone,600.0,3,West,placed,2025-04-09 10:34:56,2025-04-09
d216168b-c485-4fed-966c-70afb8fc1c00,C595,P002,Headphones,1000.0,2,East,shipped,2025-04-09 10:34:58,2025-04-09
50c657bb-1169-4706-b390-d14c5388f05e,C232,P002,Shoes,1000.0,2,South,shipped,2025-04-09 10:35:00,2025-04-09
ed3017d1-3573-4887-8b44-f97c51b2af42,C366,P003,Shoes,600.0,5,East,cancelled,2025-04-09 10:35:02,2025-04-09
fd4b935e-b474-4b70-83b4-d0c75afe6254,C441,P004,Shoes,150.0,3,North,cancelled,2025-04-09 10:35:04,2025-04-09
b8e29b06-ae5a-4666-9312-0ca646e5ab82,C985,P001,Headphones,1000.0,2,South,cancelled,2025-04-09 10:35:06,2025-04-09
4113d5d9-6ebc-4ff4-a4af-bed518c67152,C216,P004,Phone,150.0,2,West,shipped,2025-04-09 10:35:08,2025-04-09
f218d12b-aa73-4490-8d3e-13c374abfd4e,C690,P002,Laptop,1000.0,1,North,shipped,2025-04-09 10:35:10,2025-04-09
711b3bab-7854-4a2a-a94e-d54073b656fb,C601,P003,Phone,120.0,3,South,cancelled,2025-04-09 10:35:12,2025-04-09
47404e75-b914-4cd8-9707-5b8ae364a180,C958,P001,Headphones,600.0,1,East,placed,2025-04-09 10:35:14,2025-04-09
53e904aa-04e7-414c-8af5-5c7404191ad2,C225,P001,Laptop,600.0,1,West,placed,2025-04-09 10:35:16,2025-04-09
dc74673f-a9e4-4ae6-95be-b43c5f389e10,C127,P002,Shoes,120.0,4,East,cancelled,2025-04-09 10:35:18,2025-04-09
c47795ef-ccc3-4271-9b55-5de8e92c791b,C722,P001,Laptop,1000.0,3,East,shipped,2025-04-09 10:35:20,2025-04-09
1a0da4e3-c17e-405f-980b-0cbe552d7111,C971,P001,Shoes,600.0,3,West,placed,2025-04-09 10:35:22,2025-04-09
7fba8b78-9eb0-41de-8c33-51907b88f71f,C608,P002,Headphones,120.0,5,West,cancelled,2025-04-09 10:35:24,2025-04-09
d892f077-9470-4134-ac7e-4837946f1537,C505,P004,Laptop,150.0,1,East,cancelled,2025-04-09 10:35:26,2025-04-09
81f32bbc-246a-4db9-8b9d-3bd3c4affc7c,C440,P004,Shoes,1000.0,1,North,placed,2025-04-09 10:35:28,2025-04-09
2f2dd085-963c-4d2d-95cc-f33aa138316c,C297,P002,Shoes,1000.0,2,North,shipped,2025-04-09 10:35:30,2025-04-09
e46066f7-4ef8-4c4f-bd6a-deb0d134dab0,C836,P001,Shoes,150.0,2,West,shipped,2025-04-09 10:35:32,2025-04-09
41cee016-6289-434a-9da6-219b345e968a,C123,P004,Phone,1000.0,3,South,cancelled,2025-04-09 10:35:34,2025-04-09
4f402e34-8f73-4c16-92d5-95b2e6bb906d,C809,P002,Shoes,1000.0,5,East,shipped,2025-04-09 10:35:36,2025-04-09
175b9c81-6505-4891-aa6c-290b18dad376,C144,P004,Shoes,150.0,4,South,shipped,2025-04-09 10:35:38,2025-04-09
ce17db9a-718b-4327-a8cc-5b57f86141c9,C887,P002,Shoes,120.0,4,South,cancelled,2025-04-09 10:35:40,2025-04-09
6ac57dab-2e64-4e84-9548-20c65728e823,C602,P003,Phone,120.0,5,North,placed,2025-04-09 10:35:42,2025-04-09
8baa018a-4781-4da2-a69a-4ba89b2c9a2a,C533,P004,Headphones,120.0,2,East,shipped,2025-04-09 10:35:44,2025-04-09
bbe56ede-9e3e-420b-925a-08446b3c303d,C482,P004,Shoes,600.0,3,East,placed,2025-04-09 10:35:46,2025-04-09
1d0b71e3-5739-4abe-b156-64006af9d26a,C665,P003,Laptop,1000.0,2,North,placed,2025-04-09 10:35:48,2025-04-09
778ed35e-246b-4340-a5a4-7e08dc3a1a46,C837,P002,Laptop,600.0,4,East,cancelled,2025-04-09 10:35:50,2025-04-09
f494d8b1-0bfa-482a-b316-d865c4077074,C175,P001,Headphones,600.0,1,East,shipped,2025-04-09 10:35:52,2025-04-09
964d5d37-1e49-40fd-8dbd-becd2a575710,C536,P002,Phone,600.0,2,West,cancelled,2025-04-09 10:35:54,2025-04-09
9d2dc9c5-972f-460c-bc84-d9f87d1fd5ac,C229,P003,Headphones,1000.0,3,South,placed,2025-04-09 10:35:56,2025-04-09
68655906-8ae1-40c5-8ddd-41d3ac27454b,C767,P004,Headphones,150.0,4,West,placed,2025-04-09 10:35:58,2025-04-09
496b9cd9-e07b-4f73-b7ef-95578a380f70,C644,P001,Shoes,150.0,1,North,placed,2025-04-09 10:36:00,2025-04-09
817716c6-a0b8-47b1-a844-2735bf33c8a4,C988,P001,Laptop,1000.0,4,West,cancelled,2025-04-09 10:36:02,2025-04-09
3b2f7a14-8b13-4e01-baab-2266239010cb,C764,P003,Phone,600.0,1,South,placed,2025-04-09 10:36:04,2025-04-09
925f069a-28af-4e8b-9ca1-cfae14a98373,C212,P004,Headphones,150.0,4,South,cancelled,2025-04-09 10:36:06,2025-04-09
80b4b600-8439-41e7-b95c-2d9dc3192dcd,C734,P001,Laptop,1000.0,1,North,placed,2025-04-09 10:36:08,2025-04-09
7bc41843-038c-40e6-9ffa-65891f3bb653,C168,P002,Phone,150.0,4,West,placed,2025-04-09 10:36:10,2025-04-09
795d66ee-9389-4ac6-9e94-d0f9ab567104,C171,P003,Laptop,120.0,5,East,cancelled,2025-04-09 10:36:12,2025-04-09
6c4da649-8688-40e1-83c3-663b2d27e805,C722,P003,Shoes,150.0,4,West,cancelled,2025-04-09 10:36:14,2025-04-09
fb7ba536-b08a-46cb-bb19-c93fca116a4e,C526,P001,Laptop,120.0,3,North,placed,2025-04-09 10:36:16,2025-04-09
131c120a-1f41-4d39-8a08-f7911eff4e42,C486,P004,Phone,150.0,3,South,placed,2025-04-09 10:36:18,2025-04-09
e9e5353d-59c9-4bf5-ae47-866f3e439c70,C840,P001,Phone,600.0,5,North,shipped,2025-04-09 10:36:20,2025-04-09
1c5c4841-fd56-4a1f-8d21-65201f6e8d3a,C263,P001,Shoes,1000.0,3,North,placed,2025-04-09 10:36:22,2025-04-09
173567f4-b9f0-49b8-8bcf-a53935a21005,C686,P002,Shoes,120.0,1,North,placed,2025-04-09 10:36:24,2025-04-09
c2e9fa07-f9a4-4d04-b303-a55454014741,C921,P001,Laptop,1000.0,1,South,placed,2025-04-09 10:36:26,2025-04-09
5f2ed0f9-7e9d-41d3-9e45-9284d6649bf2,C288,P001,Shoes,1000.0,5,West,shipped,2025-04-09 10:36:28,2025-04-09
265f5eeb-2b22-4c5a-8be5-f53c7b700698,C966,P003,Phone,1000.0,2,North,placed,2025-04-09 10:36:30,2025-04-09
afbbd9ef-45f4-4de2-ab76-e7ce4f0b64c0,C261,P001,Headphones,1000.0,2,South,cancelled,2025-04-09 10:36:32,2025-04-09
44d44121-d97e-4f7f-9d3e-bcadab76ddf6,C918,P003,Headphones,600.0,1,East,placed,2025-04-09 10:36:34,2025-04-09
81d54fb3-adc2-46ab-b05f-5fbbddc663ff,C184,P004,Shoes,150.0,5,West,placed,2025-04-09 10:36:36,2025-04-09
b7b126f0-47a5-4406-850f-01f5ab625d12,C270,P001,Phone,150.0,1,North,shipped,2025-04-09 10:36:38,2025-04-09
4c7ce73b-bd4a-4058-98db-56fdd67f9e29,C318,P003,Laptop,1000.0,3,South,cancelled,2025-04-09 10:36:40,2025-04-09
03be0aaf-3ab0-48ff-a5a0-8a5309765954,C568,P002,Headphones,150.0,4,South,cancelled,2025-04-09 10:36:42,2025-04-09
ec4860a6-c48e-48c8-a738-c42cd644cd8c,C704,P004,Phone,120.0,5,South,cancelled,2025-04-09 10:36:44,2025-04-09
e174b218-9599-4207-af6e-0f64f2c9aa01,C867,P001,Laptop,150.0,2,East,cancelled,2025-04-09 10:36:46,2025-04-09
bcb257a6-1b90-4c2d-97fd-eee3544ef0e2,C927,P002,Phone,150.0,2,North,placed,2025-04-09 10:36:48,2025-04-09
116b4660-4bb9-474f-bb0b-086d611284df,C950,P004,Phone,1000.0,5,North,shipped,2025-04-09 10:36:50,2025-04-09
dfee92b9-70ca-4709-b1ca-ae3c7dd4f685,C183,P004,Headphones,600.0,4,North,shipped,2025-04-09 10:36:52,2025-04-09
b45fce0f-2a27-4b59-9278-1e209075904a,C456,P001,Shoes,1000.0,5,East,cancelled,2025-04-09 10:36:54,2025-04-09
8d17d744-b7b4-4903-b2fb-cff9b6ed0438,C443,P002,Shoes,120.0,4,East,shipped,2025-04-09 10:36:56,2025-04-09
5cf87bb1-1410-4f5d-9c3e-cfd45e5c128a,C920,P002,Laptop,600.0,4,East,placed,2025-04-09 10:36:58,2025-04-09
7756cbc7-8865-4994-809f-46ce84fa118f,C300,P004,Laptop,1000.0,4,West,shipped,2025-04-09 10:37:00,2025-04-09
ee67bf79-cdaf-489e-91c7-0510b40205da,C476,P001,Shoes,1000.0,4,East,placed,2025-04-09 10:37:02,2025-04-09
292c0121-fcc4-4655-8cd0-3219413281c6,C996,P003,Laptop,1000.0,2,South,cancelled,2025-04-09 10:37:04,2025-04-09
4c04014d-7533-47fc-944d-2e808d0a883d,C434,P004,Shoes,600.0,4,East,placed,2025-04-09 10:37:06,2025-04-09
fd9a5d78-2f09-482d-82f7-f3a447ae7ca1,C617,P004,Phone,120.0,5,North,shipped,2025-04-09 10:37:08,2025-04-09
212052e4-b068-4ca1-a341-5246a9ed77f5,C891,P001,Laptop,1000.0,3,West,placed,2025-04-09 10:37:10,2025-04-09
1f141aaa-a147-4260-8e63-0971ac5fdead,C785,P001,Shoes,150.0,4,East,placed,2025-04-09 10:37:12,2025-04-09
27c8681d-671b-4b51-95c9-0c080a8b12e0,C337,P003,Laptop,600.0,4,East,shipped,2025-04-09 10:37:14,2025-04-09
84b2cb02-e561-4941-a18e-46f7fb574914,C697,P003,Headphones,150.0,1,East,cancelled,2025-04-09 10:37:16,2025-04-09
26a00e8a-337d-4eed-8fb0-8ede11a895bd,C779,P001,Phone,120.0,2,East,cancelled,2025-04-09 10:37:18,2025-04-09
e85e86d3-83a4-4b86-b327-616d00f1a696,C510,P001,Laptop,150.0,5,North,cancelled,2025-04-09 10:37:20,2025-04-09
ee26ef02-252d-4b01-8418-3691b86d86c5,C314,P001,Laptop,150.0,5,West,placed,2025-04-09 10:37:22,2025-04-09
3ce2d828-11a7-4498-b0e3-df649e9e46e2,C788,P001,Phone,120.0,2,West,shipped,2025-04-09 10:37:24,2025-04-09
9b360693-6e57-4fb2-a9ff-59ccfc0682dd,C346,P003,Phone,1000.0,1,North,placed,2025-04-09 10:37:26,2025-04-09
2caa1e2a-b8d7-4b80-b4f1-7eec1772271c,C694,P004,Laptop,150.0,2,East,placed,2025-04-09 10:37:28,2025-04-09
ec80c061-3779-49f1-a94c-05958f37d218,C308,P002,Headphones,150.0,5,West,shipped,2025-04-09 10:37:30,2025-04-09
e5f4a9eb-8e1c-4e0b-89a9-3d1630ee0a5b,C448,P003,Phone,1000.0,4,West,placed,2025-04-09 10:37:32,2025-04-09
